31	36	22	31	5	1	2	2	1	1	1	1	1	2	0	1	70
16	38	34	32	2	1	3	4	0	1	2	1	1	2	0	1	36
31	31	9	49	4	1	2	3	1	1	0	2	1	1	0	2	73
39	33	20	28	4	1	3	2	2	0	1	1	1	2	0	1	60
25	26	34	35	1	4	3	2	1	0	1	2	0	1	2	1	45
24	46	32	18	4	3	1	2	0	3	1	0	1	1	1	1	32
28	41	42	9	2	3	3	2	0	2	2	0	2	1	1	0	78
44	40	19	17	0	5	3	2	2	2	0	0	1	1	1	1	70
29	21	39	31	1	3	2	4	1	1	1	1	1	0	1	2	42
20	41	21	38	1	4	5	0	0	2	1	1	1	1	0	2	40
18	24	35	43	5	1	1	3	1	1	1	1	0	0	2	2	61
40	41	12	27	3	1	2	4	2	1	0	1	1	2	0	1	78
37	17	41	25	4	3	1	2	1	0	2	1	2	1	1	0	87
25	25	24	46	1	4	2	3	1	1	0	2	0	1	2	1	43
30	23	41	26	5	2	1	2	1	1	1	1	1	0	2	1	89
39	50	12	19	3	2	2	3	2	2	0	0	1	2	0	1	46
27	8	39	46	1	2	5	2	1	0	2	1	0	0	1	3	76
14	28	42	36	6	1	2	1	0	1	1	2	0	1	2	1	48
41	15	49	15	2	3	2	3	1	0	2	1	2	0	2	0	97
18	46	28	28	4	2	2	2	0	2	0	2	1	1	2	0	13
18	42	30	30	1	4	4	1	1	2	0	1	0	2	1	1	38
14	49	34	23	3	4	1	2	0	2	1	1	1	2	1	0	33
18	32	17	53	1	4	3	2	1	1	0	2	0	1	1	2	18
45	24	14	37	4	2	2	2	2	1	0	1	1	1	0	2	52
24	52	30	14	3	2	1	4	1	2	1	0	0	2	1	1	64
21	44	31	24	3	2	4	1	1	1	1	1	0	3	1	0	69
40	8	38	34	2	1	6	1	1	0	2	1	2	0	1	1	102
23	36	32	29	2	3	4	1	0	3	1	0	1	0	1	2	52
16	47	42	15	2	2	4	2	0	2	2	0	1	1	1	1	78
18	42	28	32	5	3	2	0	1	1	1	1	0	2	1	1	42
38	23	34	25	5	1	0	4	1	1	1	1	2	0	2	0	72
28	25	37	30	3	4	2	1	1	1	1	1	1	0	2	1	43
31	23	44	22	5	2	1	2	1	1	2	0	1	1	1	1	102
30	34	21	35	3	3	2	2	2	0	0	2	0	3	1	0	54
32	36	23	29	1	3	5	1	1	2	0	1	1	1	1	1	50
39	27	40	14	3	0	3	4	1	2	1	0	2	0	2	0	81
39	30	30	21	1	4	1	4	1	2	0	1	2	0	2	0	37
49	32	20	19	4	4	2	0	2	1	0	1	2	1	1	0	74
43	17	19	41	3	1	3	3	1	0	0	3	2	1	1	0	52
37	34	39	10	2	3	3	2	1	2	1	0	2	0	2	0	78
28	28	32	32	4	3	1	2	1	0	2	1	1	2	0	1	68
19	26	63	12	4	3	2	1	0	1	3	0	1	0	2	1	109
28	38	25	29	3	2	4	1	1	3	0	0	1	0	1	2	74
20	40	22	38	2	4	0	4	0	2	0	2	1	1	1	1	24
33	20	23	44	2	3	3	2	1	1	0	2	1	0	1	2	38
68	12	31	9	4	1	3	2	3	0	1	0	3	0	1	0	120
43	10	33	34	5	2	2	1	2	0	1	1	1	0	1	2	101
30	23	21	46	1	4	3	2	1	0	1	2	0	1	1	2	64
28	39	19	34	2	4	1	3	1	2	1	0	1	0	0	3	45
30	29	14	47	2	2	3	3	1	2	0	1	1	0	1	2	46
29	21	51	19	5	3	0	2	2	0	1	1	0	1	3	0	80
13	30	31	46	1	3	2	4	0	1	1	2	0	1	1	2	10
42	28	16	34	2	3	3	2	2	1	0	1	1	1	1	1	47
24	34	37	25	3	2	1	4	1	1	1	1	1	2	1	0	52
26	18	38	38	3	4	0	3	1	0	1	2	0	1	2	1	31
18	39	11	52	3	3	2	2	0	1	0	3	1	2	0	1	14
36	24	19	41	3	1	3	3	2	0	0	2	1	1	1	1	44
22	20	59	19	2	1	4	3	0	0	4	0	1	1	1	1	56
24	29	31	36	2	3	3	2	2	0	1	1	0	2	0	2	51
38	24	30	28	2	3	2	3	3	0	0	1	0	2	1	1	61
29	30	29	32	4	1	3	2	1	0	1	2	1	2	1	0	65
28	24	33	35	4	3	2	1	1	1	0	2	1	1	2	0	60
38	27	34	21	3	2	2	3	1	1	1	1	2	1	1	0	53
38	25	42	15	6	2	1	1	2	0	2	0	1	1	1	1	120
36	30	21	33	0	5	2	3	2	1	0	1	1	1	1	1	58
14	43	19	44	3	3	2	2	0	3	0	1	1	0	1	2	35
13	29	51	27	2	2	4	2	0	1	3	0	0	1	1	2	61
34	12	25	49	3	3	2	2	1	0	1	2	1	0	1	2	26
43	36	8	33	4	2	3	1	1	2	0	1	2	1	0	1	48
39	47	11	23	1	5	2	2	2	1	0	1	1	2	0	1	45
41	20	32	27	3	1	2	4	1	0	2	1	2	1	0	1	54
17	62	9	32	4	2	3	1	0	3	0	1	1	2	0	1	32
22	46	29	23	3	2	2	3	1	1	1	1	0	3	1	0	71
30	31	29	30	3	3	1	3	2	2	0	0	0	0	2	2	78
41	20	13	46	2	2	3	3	1	1	0	2	2	0	0	2	49
12	28	30	50	4	3	2	1	0	0	1	3	0	2	1	1	65
41	32	28	19	0	3	3	4	1	1	1	1	2	1	1	0	46
30	7	37	46	4	1	4	1	1	0	2	1	1	0	1	2	95
36	11	40	33	4	2	2	2	1	0	2	1	2	0	1	1	86
38	27	45	10	1	3	2	4	2	1	1	0	0	1	2	1	47
33	28	26	33	2	1	6	1	0	1	1	2	3	0	1	0	63
29	35	24	32	2	3	3	2	2	1	0	1	0	2	1	1	65
34	32	25	29	4	1	4	1	1	1	2	0	1	1	0	2	94
21	49	24	26	3	3	1	3	1	3	0	0	0	1	1	2	47
49	20	27	24	4	2	2	2	1	1	1	1	3	0	1	0	53
38	18	41	23	4	0	3	3	2	0	1	1	1	1	2	0	82
16	28	22	54	2	5	3	0	0	1	0	3	1	1	1	1	19
8	44	39	29	1	4	2	3	0	1	2	1	0	2	1	1	28
46	21	38	15	2	2	3	3	1	0	2	1	2	1	1	0	86
38	29	31	22	3	1	2	4	3	0	1	0	0	2	1	1	90
57	20	26	17	4	1	3	2	3	0	1	0	2	1	0	1	110
26	18	51	25	3	2	1	4	0	1	3	0	1	0	1	2	60
32	12	29	47	3	2	3	2	1	0	2	1	1	0	0	3	87
36	60	16	8	3	4	1	2	0	3	1	0	2	2	0	0	55
33	30	8	49	3	3	1	3	1	0	0	3	1	2	0	1	28
22	20	20	58	3	2	4	1	0	0	0	4	1	1	1	1	43
22	31	18	49	2	2	1	5	0	1	0	3	1	1	1	1	11
28	22	32	38	2	3	1	4	2	0	2	0	0	2	0	2	76
25	40	21	34	2	2	1	5	1	1	1	1	1	2	0	1	28
17	39	19	45	4	1	2	3	1	2	0	1	0	1	1	2	48
18	28	36	38	3	4	2	1	0	0	2	2	1	1	1	1	34
14	40	33	33	3	2	2	3	0	1	2	1	0	2	0	2	65
13	44	14	49	3	4	3	0	1	2	0	1	0	1	1	2	13
24	38	40	18	4	4	0	2	0	3	1	0	1	0	2	1	57
23	24	32	41	2	3	5	0	0	1	1	2	1	1	1	1	69
16	23	52	29	2	3	3	2	0	1	1	2	1	0	3	0	45
40	22	28	30	4	2	3	1	2	0	0	2	1	1	2	0	77
24	28	48	20	4	2	2	2	1	1	2	0	0	1	2	1	91
46	41	14	19	5	1	4	0	1	3	0	0	3	0	0	1	90
30	21	42	27	2	3	3	2	2	1	1	0	0	0	2	2	95
20	13	29	58	3	2	3	2	0	0	2	2	1	0	0	3	69
23	47	30	20	1	3	3	3	1	1	1	1	0	3	1	0	50
34	37	17	32	3	3	1	3	1	1	0	2	1	2	1	0	40
27	22	28	43	2	1	4	3	1	0	2	1	1	1	0	2	84
41	29	29	21	4	3	1	2	1	0	2	1	2	2	0	0	93
31	35	21	33	4	1	1	4	1	0	1	2	2	2	0	0	37
28	31	29	32	3	3	4	0	1	2	0	1	1	0	2	1	86
25	18	35	42	2	4	1	3	1	0	1	2	1	1	1	1	34
15	30	34	41	1	4	3	2	0	0	1	3	1	2	1	0	53
32	38	30	20	2	1	3	4	0	3	0	1	2	0	2	0	48
30	29	36	25	2	2	3	3	1	0	2	1	1	2	0	1	110
40	26	24	30	1	3	4	2	2	1	1	0	0	1	1	2	69
47	18	17	38	3	3	3	1	2	0	1	1	1	1	0	2	67
18	41	36	25	3	2	2	3	1	2	0	1	0	1	3	0	60
33	38	32	17	1	0	6	3	2	1	1	0	0	2	1	1	101
12	48	28	32	2	2	5	1	0	2	1	1	0	2	1	1	49
23	30	25	42	2	3	3	2	0	1	1	2	1	1	1	1	56
50	30	29	11	3	4	3	0	1	2	1	0	3	0	1	0	61
46	35	15	24	4	2	3	1	2	1	0	1	2	2	0	0	92
19	58	22	21	0	2	3	5	0	3	0	1	1	2	1	0	32
10	45	14	51	3	2	3	2	0	2	0	2	1	1	0	2	21
22	50	21	27	2	2	4	2	1	2	1	0	0	2	0	2	39
24	37	28	31	4	3	1	2	1	1	1	1	0	2	1	1	30
21	37	38	24	3	3	2	2	1	2	0	1	0	1	2	1	40
33	39	11	37	1	4	2	3	2	1	0	1	0	2	0	2	29
29	46	23	22	3	2	1	4	0	2	1	1	2	2	0	0	53
25	39	27	29	3	2	3	2	0	1	1	2	1	2	1	0	46
8	20	52	40	2	1	4	3	0	0	3	1	0	1	1	2	68
17	26	32	45	4	4	0	2	0	1	0	3	1	1	2	0	53
38	40	32	10	2	2	5	1	2	1	1	0	1	2	1	0	88
15	45	30	30	2	3	2	3	0	3	0	1	0	1	2	1	39
20	35	27	38	3	0	4	3	1	1	1	1	0	2	0	2	56
43	27	33	17	3	1	3	3	1	1	2	0	2	1	0	1	87
17	59	16	28	3	4	2	1	1	2	1	0	0	3	0	1	34
37	12	40	31	2	4	4	0	0	0	3	1	3	0	0	1	72
8	38	58	16	4	2	3	1	0	1	3	0	0	1	2	1	79
51	16	36	17	3	4	2	1	3	0	0	1	1	1	2	0	87
23	18	58	21	4	3	3	0	0	0	3	1	1	0	2	1	101
49	25	29	17	4	3	3	0	1	1	2	0	3	0	0	1	96
15	28	44	33	2	4	1	3	0	1	1	2	0	1	3	0	17
18	18	42	42	4	2	3	1	0	1	1	2	1	0	2	1	68
27	46	18	29	3	1	0	6	1	2	0	1	1	1	1	1	19
33	32	25	30	3	1	4	2	1	2	1	0	1	1	0	2	73
18	44	28	30	2	0	6	2	0	2	1	1	1	1	1	1	63
23	39	20	38	2	2	3	3	0	2	1	1	1	1	0	2	16
39	38	17	26	3	3	2	2	2	1	0	1	1	2	0	1	57
4	34	40	42	4	3	0	3	0	1	0	3	0	1	3	0	16
25	33	26	36	2	3	2	3	0	1	2	1	2	1	0	1	25
32	20	30	38	2	3	2	3	0	1	1	2	2	0	1	1	33
33	31	31	25	3	2	2	3	0	2	0	2	2	0	2	0	60
32	19	19	50	2	2	2	4	1	1	0	2	1	0	1	2	33
19	52	39	10	3	4	1	2	0	2	2	0	1	2	1	0	67
20	37	40	23	3	3	1	3	1	0	2	1	0	3	1	0	73
17	58	19	26	2	1	3	4	0	3	0	1	0	2	1	1	19
23	39	27	31	3	2	4	1	1	2	1	0	0	1	1	2	43
9	47	36	28	4	3	1	2	0	3	1	0	0	1	1	2	46
26	22	29	43	1	4	2	3	2	0	2	0	0	1	0	3	66
27	36	35	22	1	4	3	2	1	2	1	0	1	1	1	1	86
18	42	29	31	4	3	0	3	0	2	1	1	1	1	1	1	30
52	34	6	28	2	4	1	3	2	1	0	1	2	2	0	0	57
45	23	25	27	3	4	2	1	0	1	1	2	3	1	0	0	39
39	25	22	34	1	3	3	3	1	1	0	2	2	0	2	0	23
23	27	41	29	3	3	2	2	1	1	1	1	0	1	2	1	87
48	29	20	23	2	4	4	0	3	0	1	0	1	2	0	1	88
26	36	42	16	1	1	6	2	1	0	3	0	1	3	0	0	104
57	30	22	11	1	3	3	3	2	0	1	1	2	2	0	0	75
35	21	22	42	1	1	1	7	2	0	1	1	1	1	0	2	17
47	10	37	26	4	2	1	3	2	0	1	1	2	0	1	1	103
