Mode: 20 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
3	9	15	17	18	20	21	25	27	30	1	8	11	22	26	28	32	36	38	39	1	0	68
0	7	12	13	14	18	19	28	31	38	6	16	17	23	27	30	33	35	36	39	3	1	80
0	2	6	8	14	23	24	29	31	35	15	16	17	18	27	30	32	37	38	39	2	2	25
5	8	12	17	19	22	25	27	34	36	0	4	10	11	13	14	16	18	21	23	3	1	17
1	2	5	8	11	13	14	19	33	35	0	4	12	15	20	21	22	24	30	37	3	0	46
1	6	9	15	16	19	30	31	34	37	3	7	10	14	20	27	32	33	36	38	2	3	21
13	15	18	20	22	27	29	30	31	37	1	10	11	12	16	19	28	36	38	39	3	1	102
0	3	5	8	13	25	27	28	35	39	1	6	9	22	23	24	30	31	32	38	0	2	95
1	3	8	12	16	24	27	29	33	34	4	5	6	10	11	14	22	23	28	31	3	0	34
10	11	15	16	17	19	21	28	30	32	0	1	8	18	20	23	24	27	33	37	0	2	64
0	6	8	17	19	23	26	33	37	38	13	15	21	22	24	27	28	29	36	39	2	3	120
4	6	8	9	10	12	26	29	30	37	7	15	21	25	27	28	31	33	35	38	1	2	57
6	7	9	18	20	21	23	24	30	37	0	1	2	3	4	16	17	25	26	32	2	1	51
0	5	6	10	14	19	22	26	28	31	1	3	7	9	13	20	21	29	35	36	2	3	56
0	8	12	14	16	18	21	25	35	37	2	3	5	6	7	11	13	23	28	33	1	3	43
0	2	12	14	17	19	22	25	27	35	1	3	4	8	20	21	32	34	38	39	0	0	59
3	10	11	12	19	23	28	31	33	36	5	14	16	17	22	26	32	34	37	39	0	0	40
1	4	6	8	11	18	19	24	35	37	2	9	10	12	14	17	21	27	28	34	3	2	41
0	2	10	13	16	17	19	20	29	39	5	7	9	23	25	27	28	31	34	38	1	0	105
0	1	8	12	25	28	31	34	35	37	3	6	7	10	14	17	18	26	30	36	1	1	32
2	4	10	16	18	19	30	31	34	37	1	3	5	6	20	23	24	26	28	38	3	1	44
5	8	10	15	16	18	19	21	30	37	2	6	7	11	14	17	24	25	38	39	0	1	72
2	4	13	16	17	21	24	30	31	32	3	6	8	9	10	18	20	26	28	38	3	2	28
1	4	5	9	14	15	16	21	27	29	3	7	12	19	25	26	33	35	37	38	0	2	60
2	5	12	15	18	19	25	26	33	36	0	1	4	10	13	22	23	27	28	37	1	3	47
10	13	18	21	25	27	28	33	34	37	0	7	12	14	15	20	23	30	38	39	0	2	24
0	5	8	9	12	15	20	24	26	27	1	22	23	28	29	31	32	34	37	38	3	3	109
3	4	14	18	19	20	32	33	36	37	0	1	5	8	9	21	22	25	26	31	3	3	71
3	8	9	12	14	15	17	27	28	31	1	5	6	7	16	30	32	33	35	38	1	3	68
4	9	15	19	20	21	22	28	29	34	8	14	16	25	31	32	33	35	36	39	1	0	86
0	13	15	19	26	28	30	33	34	37	1	2	3	7	8	16	20	21	35	36	0	0	51
1	5	7	9	16	18	31	32	35	36	4	13	14	20	21	23	26	27	33	34	2	0	34
7	9	15	16	22	24	27	33	35	39	1	6	8	12	18	19	23	28	34	37	1	0	75
1	3	7	18	19	22	28	30	35	37	0	6	8	15	16	26	27	31	36	38	3	1	75
6	15	17	18	21	22	25	30	34	35	0	1	4	7	9	14	16	23	27	36	3	1	33
4	8	11	14	19	28	29	34	36	38	0	5	9	15	16	17	24	25	26	37	1	1	84
0	1	5	8	10	13	16	19	29	35	4	6	7	11	14	17	21	23	31	39	1	1	96
7	9	18	24	28	30	31	35	36	37	3	4	6	12	16	19	23	32	34	38	1	2	45
2	21	23	24	27	28	32	35	36	39	1	4	6	16	18	29	31	34	37	38	2	2	100
2	6	11	17	18	21	25	27	29	35	4	5	14	16	24	28	34	36	37	39	3	2	62
0	9	14	19	20	21	32	33	36	37	1	8	16	24	25	26	27	29	34	39	0	2	101
4	6	7	10	26	29	31	33	36	39	3	8	15	16	18	21	24	27	34	38	1	3	70
1	2	5	8	23	24	25	26	37	38	0	3	11	16	20	21	30	31	33	35	0	3	50
1	2	6	7	14	23	24	27	34	35	0	3	4	9	10	16	21	29	33	36	2	3	33
5	8	13	16	18	23	26	31	33	39	1	9	11	15	19	28	30	32	37	38	0	3	30
0	7	9	10	11	19	26	34	36	39	3	5	6	8	14	22	25	32	37	38	1	0	40
1	10	11	14	17	19	20	31	33	38	4	8	9	12	15	16	22	26	30	34	2	0	62
16	20	21	23	27	28	33	35	36	37	2	3	8	12	18	19	26	29	32	39	0	0	78
0	5	7	12	17	19	23	26	28	29	4	10	11	15	20	27	33	34	35	36	0	1	70
3	4	7	15	16	29	34	35	38	39	1	2	5	9	10	11	12	26	32	36	3	1	64
2	7	8	12	19	20	25	29	36	37	3	9	10	11	13	15	30	32	35	38	1	1	80
2	13	15	17	18	22	32	35	36	38	3	9	11	16	19	24	25	28	30	31	0	0	89
2	13	15	21	27	28	32	34	38	39	5	6	7	10	16	17	22	23	26	29	2	2	44
0	11	12	18	20	21	23	25	28	39	1	5	8	13	14	15	16	19	26	35	0	2	27
1	4	10	22	23	27	32	34	37	38	0	6	12	16	18	20	26	28	30	33	2	2	22
3	5	6	7	15	17	26	28	29	38	0	10	12	13	23	27	31	32	33	36	2	3	43
3	4	5	10	24	26	29	34	35	39	6	8	12	15	17	18	22	23	31	32	1	1	73
6	8	13	15	16	21	23	25	28	36	2	4	5	14	27	32	33	35	37	38	0	3	27
0	7	11	12	13	19	26	27	29	37	6	8	14	15	20	23	25	36	38	39	2	0	87
2	9	20	23	27	29	30	34	37	39	0	1	13	14	17	21	24	33	36	38	0	3	61
2	5	9	16	17	18	22	26	31	39	1	4	6	14	19	21	27	30	34	38	3	2	73
0	5	6	10	16	19	20	23	37	39	2	4	8	9	11	12	17	24	28	31	0	1	84
4	9	10	15	21	23	30	33	35	36	0	5	6	11	13	18	25	27	34	39	3	0	59
10	11	17	19	24	25	29	30	37	38	0	12	13	18	20	21	22	26	34	36	0	0	44
8	9	15	18	26	27	28	31	34	35	0	1	2	6	10	17	19	20	37	39	1	2	99
3	9	11	16	21	26	27	30	36	37	1	6	7	12	18	19	20	22	23	38	1	3	53
3	5	10	12	14	25	28	35	37	38	2	6	8	16	17	20	31	32	36	39	1	0	40
0	6	8	12	21	24	32	33	36	37	5	15	17	18	19	20	26	34	38	39	3	1	120
0	1	14	19	21	25	29	31	33	35	3	8	12	16	17	18	23	24	28	38	0	1	47
9	11	17	28	29	30	34	37	38	39	0	1	7	12	15	18	21	24	32	35	3	2	105
9	10	12	14	16	17	22	31	32	34	2	11	15	18	20	21	23	24	28	38	3	1	0
5	7	12	19	26	27	30	31	33	37	1	6	10	16	20	21	22	23	32	34	0	3	5
3	13	15	17	20	23	24	29	30	31	1	2	6	14	32	33	35	37	38	39	3	2	93
3	5	7	11	14	16	24	25	30	36	0	2	8	10	13	17	23	26	29	33	1	2	46
0	2	6	7	13	20	27	29	30	31	1	5	8	9	12	18	28	32	34	37	2	0	59
14	16	22	24	27	28	30	32	33	34	4	9	12	15	17	21	25	29	35	39	1	3	73
3	11	14	16	20	23	29	31	33	38	1	4	5	6	10	12	15	22	34	36	1	3	24
4	6	12	14	19	21	25	30	32	37	0	3	5	7	8	10	24	26	36	38	3	1	59
0	1	5	10	18	19	20	26	28	29	2	6	11	13	14	25	30	31	34	37	2	0	78
1	2	4	10	13	16	17	23	25	36	6	8	9	12	14	19	20	24	34	35	0	2	23
0	3	24	28	31	35	36	37	38	39	1	2	11	13	14	18	21	22	23	32	3	0	54
0	2	8	10	12	14	18	19	21	39	1	5	11	20	23	26	29	32	33	36	3	1	82
4	5	12	14	21	23	24	32	33	37	0	3	11	13	16	17	18	19	20	31	0	1	25
2	4	6	14	19	23	28	34	37	38	9	11	12	15	18	22	30	32	33	39	1	3	78
3	6	11	14	15	18	20	28	31	37	2	5	9	13	22	24	33	34	35	38	0	2	31
1	2	3	15	23	24	25	30	34	39	6	10	18	19	21	27	28	32	36	37	1	0	44
5	6	8	9	20	26	31	32	35	38	0	4	7	14	15	18	28	29	34	36	0	2	75
3	7	9	16	17	26	27	34	36	39	0	2	5	13	15	21	22	24	28	32	1	3	30
3	11	18	21	26	27	30	31	38	39	0	6	7	17	19	25	29	32	33	37	1	3	83
2	6	7	10	16	20	25	27	31	35	1	5	12	13	15	19	22	29	37	39	2	0	57
2	3	10	12	17	20	34	35	37	39	1	13	14	19	21	24	27	28	30	38	2	0	70
3	4	12	15	20	21	30	31	33	37	0	6	7	13	18	22	24	27	28	39	1	1	25
3	7	14	15	19	21	26	27	32	35	1	2	4	5	12	16	22	25	31	34	0	1	27
2	3	6	10	13	27	31	32	33	34	1	4	5	16	18	21	26	29	30	35	0	2	28
0	17	18	20	22	24	25	29	31	35	2	5	8	9	19	21	30	32	38	39	3	2	120
4	6	12	13	17	18	23	24	25	28	1	2	5	7	8	9	14	15	35	38	0	3	97
1	9	10	12	17	25	27	30	36	37	2	4	5	6	7	14	15	22	31	32	2	3	40
2	11	12	13	15	19	31	32	33	38	5	10	14	21	22	23	24	30	34	35	1	0	62
4	5	8	13	16	20	23	24	30	36	0	2	7	11	15	21	22	32	35	37	2	1	14
