Mode: 17 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
3	4	5	6	14	27	29	31	33	35	1	2	7	8	11	12	13	16	22	34	1	3	25
0	1	3	6	13	19	21	27	35	36	7	17	22	24	26	28	33	34	37	39	2	0	66
1	6	16	19	24	27	28	32	36	38	3	5	8	11	12	20	23	29	30	31	3	0	67
9	11	16	19	22	24	25	31	33	36	0	1	3	5	8	13	20	28	29	30	3	3	45
0	1	13	15	22	23	27	29	35	37	3	4	8	16	18	21	24	28	34	36	0	1	44
1	5	8	9	11	18	26	27	34	36	0	15	16	19	20	24	25	33	37	38	2	1	62
7	14	18	19	21	24	27	30	31	33	2	3	8	11	17	22	29	36	37	38	0	0	84
5	10	13	14	22	23	25	34	36	37	1	11	15	17	20	21	24	26	31	38	2	2	29
2	6	8	10	13	18	22	25	28	32	7	12	15	17	19	27	29	31	35	39	3	2	60
2	3	23	24	28	29	33	35	36	38	0	1	5	12	14	15	19	21	34	39	1	1	59
3	10	13	16	18	20	26	27	37	38	4	7	8	14	17	22	23	24	36	39	2	3	73
4	6	8	11	13	14	19	26	32	33	0	2	10	17	25	27	30	34	37	39	0	2	50
2	8	10	20	22	24	29	30	32	38	1	7	13	15	16	19	23	27	36	37	1	3	69
2	7	11	12	18	19	21	27	33	35	4	8	9	23	26	29	30	31	32	39	1	0	56
1	3	6	7	11	12	14	15	19	26	4	9	13	25	30	33	34	35	38	39	1	3	63
1	9	10	12	14	20	21	23	30	36	5	8	17	18	19	22	25	26	28	35	3	0	49
4	6	7	8	12	14	15	19	29	38	5	18	22	23	26	28	30	34	35	37	2	0	84
1	10	13	16	20	24	25	27	32	37	0	5	7	9	15	17	30	35	36	39	1	1	44
0	3	6	8	15	23	31	33	34	39	12	14	16	18	20	21	27	28	29	30	2	1	72
2	5	14	22	23	24	27	28	33	34	6	8	9	10	11	12	15	25	26	31	0	1	36
3	4	10	12	15	21	27	28	37	39	0	13	16	17	20	23	26	31	32	36	2	2	60
0	6	9	13	14	15	17	21	23	29	2	10	11	19	30	32	33	35	36	38	1	2	96
7	9	16	17	18	22	30	31	37	38	0	1	2	3	8	10	12	32	34	39	2	2	27
0	4	5	6	22	26	28	30	35	37	3	7	8	9	10	13	16	23	27	38	3	3	80
7	11	15	16	24	28	31	35	36	37	1	3	6	10	13	18	23	27	29	38	0	3	68
5	8	12	14	16	24	31	35	37	39	3	4	15	19	20	25	26	28	30	33	0	0	41
3	5	6	12	23	25	34	36	38	39	1	2	8	15	17	18	21	22	27	33	1	3	64
4	11	14	19	20	27	32	33	35	38	12	17	21	22	24	25	26	31	36	37	1	0	46
3	7	9	20	23	26	28	29	33	37	1	2	4	11	12	17	18	22	27	30	2	1	86
4	5	6	10	13	16	20	21	22	30	0	2	8	12	23	27	28	35	36	38	1	0	31
6	8	9	13	18	20	25	30	35	37	2	7	10	11	17	19	27	28	29	33	0	1	106
2	3	4	9	13	14	19	26	32	37	0	5	6	7	10	20	27	33	35	36	3	2	34
1	7	10	12	14	23	26	27	35	36	3	8	9	18	20	24	28	32	34	39	2	1	68
0	16	17	24	26	27	28	30	34	36	2	6	7	14	18	20	21	23	32	39	3	3	43
6	10	11	16	23	25	27	28	29	33	5	8	13	17	22	24	31	36	37	38	2	2	49
1	3	5	6	11	16	29	30	38	39	0	2	12	18	24	26	31	32	36	37	3	2	86
0	7	9	10	12	14	16	28	31	37	4	13	15	17	18	19	20	22	34	35	3	3	58
5	8	9	11	15	17	22	23	29	39	1	2	7	10	16	19	20	24	25	35	3	0	75
3	6	9	12	16	18	21	26	27	30	1	5	8	11	20	23	24	29	31	38	3	3	79
6	8	10	16	17	20	27	28	30	33	0	1	4	5	7	19	23	32	35	37	3	0	55
0	6	11	16	25	30	32	33	36	38	2	3	5	8	10	15	21	23	26	37	3	0	61
0	5	7	20	23	25	26	27	31	38	3	6	8	12	15	17	21	24	36	39	1	1	38
0	5	6	9	22	23	25	27	28	33	1	10	13	16	17	19	20	29	35	36	1	1	73
8	14	15	18	20	22	23	27	29	31	0	2	4	5	7	10	25	30	34	35	1	1	37
0	5	7	12	20	21	25	30	31	32	2	13	17	23	26	28	29	34	36	37	0	2	73
10	19	20	21	23	29	31	34	36	37	0	2	3	7	8	13	22	28	33	39	0	2	88
1	6	7	8	13	15	17	30	35	36	4	5	16	19	20	22	23	26	34	39	1	2	57
8	9	13	14	18	19	25	27	30	38	5	7	12	22	23	29	32	33	34	37	0	3	64
1	5	10	19	21	23	27	29	33	36	2	7	12	24	30	32	34	37	38	39	1	3	17
2	5	7	8	9	21	26	30	33	38	1	10	13	17	23	24	27	29	37	39	0	3	87
0	1	2	3	7	15	19	27	32	38	4	5	6	8	16	17	24	28	30	36	2	0	57
1	4	5	12	16	18	23	27	29	38	3	7	8	14	17	19	21	24	31	37	0	0	58
4	7	10	12	15	26	28	32	34	36	0	6	8	11	13	14	17	25	33	37	0	0	41
4	7	11	17	19	20	29	30	35	38	0	1	8	12	13	14	16	21	36	37	1	1	81
8	9	10	11	13	14	17	22	25	33	4	5	6	16	18	23	28	32	36	38	3	1	81
5	6	8	10	11	14	17	18	29	35	1	3	4	13	16	20	24	28	30	31	1	2	58
2	3	4	6	10	12	14	16	19	26	7	9	11	15	20	31	34	35	36	37	3	1	59
1	3	9	10	15	26	28	30	34	35	12	14	17	19	21	24	25	29	32	38	1	3	82
3	4	6	19	21	27	33	35	36	39	16	23	24	25	28	29	30	32	34	38	3	2	116
6	10	11	13	14	17	23	30	34	37	0	1	12	19	20	25	28	29	31	39	2	2	66
5	9	17	20	22	23	25	30	34	38	3	6	8	11	14	15	16	26	27	33	3	0	33
2	3	11	19	21	31	32	36	37	38	1	9	12	15	18	26	29	33	34	39	2	3	73
6	10	14	18	19	29	31	36	37	39	0	5	7	8	15	17	20	22	28	38	0	3	95
0	1	2	23	27	29	30	35	36	37	3	7	9	10	14	17	22	24	25	31	3	1	62
0	1	3	4	7	9	16	19	23	30	2	10	13	15	18	22	24	27	37	38	0	0	64
3	8	10	17	19	21	24	25	27	28	6	7	11	12	18	22	26	32	37	38	0	0	71
2	4	5	7	8	9	16	17	36	38	6	10	11	24	25	31	32	35	37	39	2	1	43
5	6	9	11	13	14	15	16	24	34	0	1	4	8	19	23	25	27	36	39	3	2	52
0	6	9	16	17	18	21	24	29	31	3	8	13	14	15	22	23	33	36	37	3	2	57
0	4	5	11	19	27	30	31	37	38	1	3	6	8	13	14	18	24	25	32	2	3	43
0	6	9	13	15	23	27	29	31	33	2	3	5	7	14	16	20	21	26	32	1	1	30
8	10	14	17	19	22	24	35	37	39	2	5	11	15	16	23	28	29	33	38	0	3	63
3	4	9	10	24	26	31	33	35	37	2	7	14	17	21	23	27	29	30	36	2	0	51
3	4	8	15	17	20	22	33	34	38	0	2	5	13	14	26	27	28	31	35	1	2	59
1	6	8	10	15	25	26	28	38	39	0	4	5	12	17	21	23	30	32	37	1	0	73
13	20	27	28	29	30	32	33	35	36	1	3	8	11	14	16	18	22	25	26	2	1	57
1	8	9	11	12	18	20	21	32	37	0	3	5	7	23	26	27	30	36	38	0	3	80
2	6	16	17	18	20	23	28	36	37	5	7	10	21	22	29	31	35	38	39	2	0	59
0	8	9	11	20	30	32	33	36	39	4	14	15	16	18	19	21	27	31	34	3	2	97
2	3	13	14	16	19	22	23	31	36	0	6	9	12	21	24	26	27	28	33	3	3	37
7	14	15	19	21	22	26	33	38	39	1	4	8	17	23	24	25	27	31	37	0	0	52
2	4	8	10	14	22	24	26	32	38	0	9	13	18	20	27	31	34	36	39	2	1	61
0	1	2	5	7	11	18	24	28	33	3	9	12	13	19	22	23	25	26	36	3	2	46
0	1	4	5	17	21	27	30	31	34	2	9	11	12	15	20	25	26	37	39	3	3	83
0	10	17	19	20	24	28	30	36	37	6	7	18	21	23	27	31	33	35	39	2	2	70
4	5	6	10	12	13	19	20	24	27	0	14	15	16	18	22	28	29	34	39	2	3	66
0	6	8	16	18	19	22	24	31	32	4	9	11	20	26	27	30	34	37	39	3	0	85
2	10	16	17	21	28	33	37	38	39	1	4	6	13	14	22	24	30	32	34	3	1	54
3	4	6	14	15	17	20	24	33	37	0	2	9	12	13	19	21	32	38	39	3	2	70
4	8	12	14	15	24	25	30	32	38	2	9	10	18	19	23	31	34	36	39	3	3	92
0	3	5	12	14	26	27	28	37	38	4	8	9	13	15	21	22	32	34	39	3	0	63
2	3	8	13	18	24	28	29	33	38	5	7	12	14	23	26	27	31	32	34	3	1	57
9	11	13	18	23	25	26	30	36	38	0	4	6	10	17	20	21	31	34	35	2	2	58
1	7	9	10	19	21	28	30	32	37	6	11	12	15	16	17	24	29	34	36	3	3	83
3	12	13	14	18	20	21	22	27	38	8	16	19	23	24	26	29	31	32	36	1	0	69
0	9	12	17	22	23	24	27	28	30	3	4	5	14	16	18	19	20	21	26	0	1	64
4	5	10	13	14	20	21	23	32	37	1	3	9	11	12	15	29	33	34	39	3	2	42
3	7	17	19	22	25	26	29	35	36	0	8	9	11	14	21	23	28	30	39	3	3	77
1	2	6	7	15	26	28	33	34	39	0	4	5	8	17	18	23	29	30	31	3	0	75
