Mode: 8 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
0	1	7	11	12	14	17	18	36	37	6	8	25	26	29	30	33	34	38	39	2	1	44
1	3	4	10	22	23	27	30	34	36	2	6	7	8	11	13	15	20	29	33	0	3	75
3	7	16	17	21	26	30	31	36	37	0	2	10	14	15	19	32	33	38	39	3	3	101
1	3	8	9	15	20	25	26	30	31	0	2	10	13	19	21	34	35	37	39	1	2	34
4	5	8	14	18	22	23	29	30	32	0	1	24	25	27	28	31	35	37	39	2	2	90
0	6	8	11	14	15	16	18	25	39	2	3	7	17	19	24	26	27	30	36	2	0	79
4	8	10	22	30	32	33	35	37	39	1	13	15	18	21	23	27	28	36	38	0	0	68
0	9	11	15	18	20	21	30	32	33	6	7	8	16	19	22	24	29	37	38	3	3	75
7	8	14	16	18	19	25	32	36	37	3	4	9	13	15	17	23	30	31	35	0	3	89
8	10	12	13	16	17	20	25	29	34	2	4	7	9	21	26	31	36	37	39	3	1	87
0	6	8	11	13	14	17	28	35	37	7	12	19	26	30	31	34	36	38	39	1	1	103
4	9	10	17	20	21	27	29	32	38	1	3	6	14	18	23	33	34	35	36	0	0	78
1	5	7	11	23	31	32	34	35	39	3	6	16	26	29	30	33	36	37	38	3	0	90
0	1	4	5	10	13	27	28	29	30	7	11	12	14	23	24	25	32	33	34	2	2	41
0	1	5	6	7	14	16	24	30	32	9	11	13	15	18	21	22	25	27	28	1	2	86
4	10	11	12	15	16	19	24	29	34	0	5	7	21	28	30	31	35	36	38	1	1	76
2	3	8	10	22	26	27	28	29	32	5	6	11	18	20	23	24	30	37	38	1	1	48
4	10	15	17	20	27	29	30	31	39	0	1	5	8	9	23	26	28	34	38	3	3	90
1	8	10	13	14	20	25	28	33	34	2	6	7	17	24	27	29	30	32	36	1	3	63
4	5	6	11	23	25	29	34	37	38	0	2	8	10	12	13	14	16	17	32	1	2	68
1	2	15	16	23	29	31	34	35	36	0	5	6	11	12	14	26	33	37	38	3	0	75
2	3	7	9	17	18	24	25	34	39	1	6	11	21	22	23	27	29	32	36	0	2	67
3	13	14	17	18	27	28	31	34	38	1	4	6	9	15	23	24	25	33	39	3	0	90
9	15	18	22	25	26	28	32	36	38	1	2	3	6	8	17	23	27	33	34	0	3	83
2	5	8	14	16	22	24	25	31	36	3	6	11	20	21	27	28	37	38	39	1	3	33
3	4	5	15	22	27	30	33	36	38	0	6	7	9	11	14	19	20	24	31	0	1	106
1	3	12	14	17	28	30	34	35	37	0	5	8	10	11	22	23	24	31	36	2	1	23
3	6	7	8	9	15	17	20	22	32	2	14	19	24	26	27	29	30	31	35	0	0	77
5	9	11	12	13	18	26	29	30	39	0	4	7	8	15	21	24	27	35	36	1	2	81
1	2	6	7	9	11	13	18	24	33	0	4	5	10	15	17	23	27	37	38	3	0	48
10	14	16	17	22	27	35	36	37	38	1	8	11	18	20	23	25	26	29	31	1	2	84
2	3	5	9	11	18	19	22	30	35	0	6	8	10	25	26	27	29	32	33	2	1	95
0	5	6	11	12	15	20	21	25	26	1	3	7	9	10	24	30	34	36	39	1	3	49
1	5	6	8	9	24	27	31	34	38	4	10	15	19	20	21	23	29	33	39	1	1	98
0	4	15	16	17	20	22	26	30	37	2	9	10	13	23	24	25	31	34	36	1	3	48
0	1	4	12	13	15	20	26	30	39	2	3	5	6	8	9	24	25	28	38	2	2	85
0	3	16	17	19	24	25	26	37	38	5	9	13	14	15	20	21	27	31	35	2	2	62
0	6	8	19	24	25	27	28	35	38	5	9	11	14	22	32	33	34	36	39	3	0	87
1	2	6	10	14	15	16	18	32	38	0	3	8	11	17	19	20	22	30	39	2	0	48
7	8	10	20	22	23	28	33	35	36	1	4	5	9	14	15	19	25	26	27	3	3	47
0	5	8	12	17	19	22	31	34	36	1	9	15	16	21	24	28	29	30	32	1	1	97
1	6	7	14	17	24	30	32	35	38	8	10	15	16	19	22	26	29	36	37	2	3	79
9	11	14	24	26	28	29	32	37	38	6	16	17	19	20	21	22	27	30	31	3	1	60
2	5	10	18	25	29	31	33	36	38	7	8	12	14	16	17	21	24	26	39	3	2	89
1	4	5	9	11	18	20	25	27	39	7	8	13	15	17	19	26	30	32	35	1	0	64
0	6	15	16	18	21	23	29	30	36	3	7	9	25	31	33	34	35	38	39	0	0	85
1	6	7	8	10	15	16	26	27	33	4	11	12	14	17	21	23	28	37	39	2	2	54
3	5	6	9	11	13	24	34	38	39	0	4	10	14	17	21	22	25	30	31	3	1	41
1	3	9	12	21	24	26	35	36	39	2	4	5	8	11	18	20	27	32	33	2	3	62
9	18	19	20	24	28	31	32	35	38	4	6	8	17	26	27	29	30	36	37	2	1	120
0	3	4	7	8	12	14	15	17	39	1	2	5	6	16	20	22	23	26	27	3	3	40
0	6	7	12	15	18	24	26	32	35	3	4	5	8	9	11	17	28	34	38	2	2	29
6	8	11	13	14	21	22	28	29	37	2	7	12	16	18	25	26	27	31	34	2	0	60
0	1	23	28	29	30	33	35	37	38	8	13	15	18	19	24	27	31	34	39	2	2	110
1	15	23	24	27	28	29	36	38	39	2	6	8	9	10	17	20	22	30	32	2	0	107
0	3	9	11	13	16	19	20	23	36	2	18	22	25	27	30	33	34	35	38	1	3	60
7	8	10	15	16	19	20	22	32	33	0	2	6	9	12	21	26	27	30	38	3	1	69
1	2	13	14	17	22	28	29	33	35	0	3	10	11	24	25	27	30	31	32	3	3	29
11	12	13	14	16	18	19	23	28	37	2	3	10	22	24	25	30	32	33	35	0	1	21
2	4	11	12	13	17	20	26	33	38	7	9	14	16	22	23	25	30	35	39	3	0	44
15	16	18	20	21	24	26	29	32	36	4	5	6	8	13	22	30	33	35	37	0	2	46
2	7	15	17	18	28	32	34	37	38	6	12	13	20	22	23	24	25	27	33	1	0	20
2	10	18	19	23	26	30	33	36	39	8	11	15	22	29	31	32	34	37	38	0	2	36
1	7	8	18	20	26	29	33	35	39	0	6	12	14	15	17	21	23	36	38	0	1	71
2	12	15	24	26	28	29	31	35	36	5	7	11	17	20	21	27	32	33	34	2	1	57
2	3	5	7	8	14	21	27	30	32	0	4	9	10	11	17	28	33	34	35	0	3	59
0	3	11	14	16	29	32	34	36	37	1	6	8	10	17	18	19	24	25	30	1	3	93
10	11	13	15	19	21	31	33	36	38	3	4	7	12	14	23	24	26	27	39	2	2	45
2	3	7	10	11	13	14	23	29	34	9	12	18	20	24	31	32	33	35	36	2	2	43
9	12	13	14	19	20	23	28	36	39	7	10	15	16	18	21	24	32	33	38	1	0	114
3	4	16	18	20	22	27	28	31	39	8	10	13	14	15	17	24	30	32	34	2	0	39
0	4	5	7	14	15	16	29	36	38	2	10	11	12	18	20	21	24	25	37	1	3	63
9	14	15	17	19	23	24	30	35	38	1	4	5	6	7	12	18	21	32	34	3	3	62
1	2	5	7	16	20	21	23	34	38	9	11	12	15	24	25	26	35	36	37	3	1	38
1	3	9	10	13	25	28	31	34	36	0	11	14	16	17	23	27	33	35	37	1	1	39
0	13	14	18	20	22	23	34	35	36	2	3	5	7	21	26	29	32	37	39	2	0	98
1	3	16	17	22	25	28	31	36	37	0	2	7	8	11	12	13	30	34	39	1	0	65
5	7	11	13	14	21	22	27	30	34	1	3	12	15	17	19	26	32	36	39	3	2	41
1	2	5	7	12	18	19	24	29	37	4	14	15	16	17	23	28	33	34	35	1	2	79
0	5	11	16	18	23	26	32	33	37	1	2	6	12	17	22	25	31	34	36	2	1	8
0	1	10	12	16	19	23	30	32	38	4	5	7	9	15	21	31	33	34	37	2	1	27
6	8	9	12	15	17	30	31	32	34	5	11	19	25	26	27	33	35	36	38	3	3	105
7	8	9	10	14	26	27	33	34	36	1	2	6	11	13	17	25	28	29	39	3	3	101
0	1	5	9	18	22	24	25	26	37	8	12	14	15	19	27	29	30	31	32	1	3	97
0	1	2	3	15	19	22	33	34	38	4	6	7	9	10	16	21	27	30	37	3	2	58
0	1	6	13	21	24	26	31	37	39	8	11	12	15	27	30	33	34	35	36	1	0	62
5	10	11	13	22	31	34	36	37	39	6	9	12	17	19	20	23	24	30	35	3	0	85
1	4	7	8	9	12	14	26	30	33	2	5	10	13	15	16	18	27	34	36	2	3	14
1	3	5	9	19	23	29	31	32	36	12	15	16	18	20	22	28	30	35	37	2	1	92
5	19	21	23	28	31	32	34	37	38	3	10	12	17	22	26	27	29	36	39	2	1	104
9	13	15	17	25	26	29	30	32	35	0	2	3	5	7	12	18	19	34	36	3	2	71
2	3	5	12	26	29	31	32	37	38	8	11	13	14	17	18	23	24	30	39	2	2	51
1	3	10	11	17	22	24	25	30	39	2	8	9	13	14	21	23	32	33	35	1	3	51
4	5	11	17	20	21	30	33	35	38	2	3	9	12	14	19	23	29	31	36	0	0	73
4	5	6	9	16	19	27	28	30	39	0	1	10	12	18	20	21	23	31	38	2	1	84
0	4	8	11	15	18	26	28	29	37	2	5	7	9	10	19	20	25	30	35	3	2	65
1	13	17	19	23	24	30	34	36	39	6	9	10	18	21	22	25	27	29	38	2	3	110
8	10	11	12	14	15	32	33	37	39	1	5	9	13	17	19	22	26	30	35	0	0	59
5	6	10	11	12	13	26	28	32	34	7	8	15	17	18	22	23	25	31	38	0	1	19
