Mode: 14 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
2	7	8	13	24	25	28	34	37	38	1	3	5	6	15	18	19	20	29	35	0	3	86
1	7	11	16	18	20	24	31	32	37	0	4	8	9	19	21	23	27	33	34	3	0	78
0	3	12	14	15	23	24	25	30	32	4	6	7	16	17	19	21	26	33	34	2	3	48
0	2	3	8	14	15	18	25	33	37	1	4	7	9	19	22	28	29	31	32	3	3	84
0	8	13	14	16	27	32	37	38	39	1	2	9	18	19	24	29	30	31	35	1	1	112
8	13	19	20	21	22	28	30	34	35	0	1	5	7	14	17	25	27	33	39	1	0	54
5	7	9	11	12	19	22	23	26	28	1	3	6	13	14	16	21	27	33	38	3	0	56
1	6	7	16	21	24	25	29	32	35	0	3	12	17	26	28	30	31	33	34	3	0	29
6	14	18	19	20	23	25	29	36	39	0	5	8	10	11	13	21	24	32	35	3	1	76
4	9	15	21	22	25	26	30	34	36	0	10	12	13	18	19	27	31	32	39	1	2	89
1	7	12	19	22	28	33	34	36	37	0	2	3	6	8	16	20	23	27	39	2	2	59
7	8	10	15	24	25	26	28	35	39	3	4	9	11	14	17	18	19	20	27	0	1	77
0	8	16	17	18	19	20	21	28	34	1	4	6	10	23	25	27	29	32	35	1	3	102
0	3	12	18	21	22	24	34	35	36	4	6	14	15	20	23	25	26	27	29	3	1	29
2	6	10	19	24	28	34	36	37	39	4	5	17	25	27	29	30	31	35	38	1	3	67
0	1	5	14	19	23	24	28	33	35	4	6	11	12	18	25	29	36	37	38	3	0	87
0	1	10	16	24	32	33	36	37	39	2	8	12	18	21	23	27	28	29	31	1	2	34
4	5	12	15	22	23	25	27	28	32	6	19	20	21	26	30	33	36	37	39	3	0	75
7	11	15	17	21	26	27	30	37	38	2	4	6	8	20	24	28	29	31	39	0	2	103
2	9	17	20	24	27	30	31	32	39	4	7	12	14	15	16	18	26	28	36	3	3	60
8	9	22	24	26	30	34	35	36	39	5	7	15	16	17	19	21	31	33	38	0	1	82
3	7	12	13	14	22	24	31	33	39	0	1	5	6	20	23	25	30	36	38	0	1	56
1	6	18	20	23	26	27	31	33	39	2	9	11	13	21	24	28	34	36	38	2	3	102
2	7	13	19	25	26	27	34	37	38	0	1	5	12	14	16	21	30	31	35	2	0	34
4	8	16	19	21	25	26	27	29	39	0	1	10	12	17	23	28	31	33	35	3	0	69
0	3	7	11	18	19	24	26	31	32	1	6	8	12	15	21	28	29	33	37	0	2	82
1	3	8	14	16	18	24	27	30	33	2	11	13	20	22	25	26	28	36	37	2	2	70
1	10	13	20	23	26	30	34	38	39	0	3	8	17	19	21	22	25	31	35	3	1	52
0	6	15	23	24	28	29	31	34	39	3	4	7	11	12	17	19	21	22	36	0	1	81
6	7	10	16	23	27	31	33	38	39	4	8	11	13	17	18	20	22	28	30	1	3	45
0	1	12	15	17	22	25	31	32	38	3	5	9	13	19	27	34	35	37	39	0	2	71
0	1	2	4	6	15	20	26	29	33	8	11	19	23	24	27	31	34	35	36	0	2	67
1	5	9	13	14	19	20	24	26	32	0	3	8	12	18	21	22	25	34	39	1	0	71
0	4	7	8	15	16	17	23	27	32	6	18	24	25	26	29	33	35	37	39	1	3	70
0	1	7	16	18	19	22	25	34	39	2	3	4	6	11	12	17	30	33	38	2	3	36
1	3	6	7	9	10	13	20	25	30	0	2	4	8	11	21	28	31	35	36	0	3	68
0	3	7	9	12	19	21	25	33	34	8	10	13	14	23	27	28	30	38	39	1	0	70
0	1	4	6	8	9	14	17	18	37	2	7	10	13	21	22	27	30	31	35	0	1	109
0	2	4	8	9	14	17	23	30	36	5	6	12	16	21	22	27	34	38	39	0	0	84
5	11	16	18	24	27	31	32	37	39	0	1	8	12	14	21	22	23	26	34	3	0	35
1	2	3	6	7	10	12	13	33	37	9	20	21	23	24	25	29	31	32	38	3	1	58
3	4	5	6	9	15	24	26	27	35	8	10	11	13	17	19	20	21	32	38	0	1	87
3	4	9	14	23	25	26	29	30	34	0	2	5	11	17	28	33	35	36	39	2	2	94
2	9	10	14	18	22	25	27	31	38	4	5	11	24	28	29	32	33	34	37	2	1	108
4	7	8	12	17	18	19	20	27	29	3	9	10	14	22	23	24	26	31	33	0	2	109
4	7	8	9	18	23	26	28	34	37	0	6	10	14	17	21	24	25	32	35	1	2	34
5	8	9	12	16	20	25	27	28	38	0	1	4	11	14	17	19	26	33	35	0	2	98
0	6	12	13	16	21	27	28	33	34	1	5	15	18	19	20	26	32	36	38	1	3	60
2	3	4	9	11	15	18	25	29	30	1	7	10	13	22	26	27	31	37	38	3	3	75
2	3	10	16	20	26	29	30	37	38	4	5	6	7	8	17	19	24	31	33	1	3	62
3	9	12	17	21	24	26	27	28	39	1	4	5	7	8	11	22	23	33	36	3	3	54
3	11	12	13	16	21	23	27	36	39	1	2	6	10	18	19	28	34	37	38	2	0	83
0	3	4	12	15	17	21	29	30	36	1	9	13	14	19	20	25	28	31	39	1	0	94
9	10	12	15	23	24	28	31	33	36	5	6	7	14	16	19	27	30	34	38	0	0	85
0	2	5	7	8	17	19	22	23	30	3	6	9	11	12	14	26	27	32	39	3	0	75
3	6	11	13	14	18	22	34	36	39	7	8	15	17	19	20	23	28	31	35	1	1	109
0	7	9	12	13	20	28	32	33	37	4	8	11	15	16	22	27	29	34	36	0	1	75
6	13	15	25	29	31	33	36	37	38	4	7	9	12	19	20	24	30	32	35	3	1	91
12	13	14	16	17	23	27	32	37	39	1	2	6	15	26	28	30	31	33	34	2	2	78
3	5	7	18	20	21	32	34	35	38	0	8	9	10	15	19	23	24	25	27	1	1	73
1	5	10	12	13	16	19	20	23	37	3	4	7	9	15	17	21	30	32	33	1	2	81
7	10	14	15	19	22	24	25	36	38	0	1	2	6	11	21	27	32	35	39	1	3	65
1	4	8	10	16	18	20	31	32	34	0	2	14	15	19	22	25	30	38	39	2	2	78
11	18	20	21	26	29	30	31	37	39	2	5	6	16	17	19	23	34	35	38	2	2	106
2	3	6	9	19	22	25	28	31	35	5	10	13	14	15	17	20	21	30	36	0	3	51
1	7	8	15	16	28	29	30	31	35	11	13	17	18	19	22	25	27	34	36	0	0	65
3	4	6	18	23	24	27	31	37	39	8	9	11	17	19	21	22	28	29	33	3	3	115
5	6	9	23	24	25	32	33	35	39	2	3	8	10	14	19	26	28	34	38	3	3	82
0	3	7	8	10	12	20	22	25	36	2	11	13	14	16	17	23	34	35	39	0	0	50
3	6	10	16	21	25	27	29	35	36	0	12	14	15	17	18	30	33	37	39	1	0	66
4	9	12	15	21	22	24	28	31	32	6	7	10	13	14	16	19	23	27	36	3	1	57
6	8	9	10	11	21	24	32	37	39	1	4	5	12	16	20	23	25	27	34	0	1	68
2	3	8	14	16	18	22	27	35	37	0	7	10	13	15	23	30	36	38	39	2	1	39
5	6	7	13	14	15	26	27	29	32	3	12	16	18	22	23	25	30	36	38	1	2	34
1	11	13	15	23	33	34	37	38	39	3	4	6	8	10	12	16	17	21	24	1	0	76
3	4	12	13	14	20	33	37	38	39	5	6	10	15	17	19	22	24	32	34	3	3	47
2	11	12	17	18	22	26	32	35	36	1	3	4	7	13	14	23	29	33	34	0	1	55
0	1	2	4	6	12	18	23	31	33	3	11	16	17	25	28	30	34	36	39	0	2	67
0	8	11	12	14	15	17	22	38	39	6	18	19	21	25	32	33	34	35	37	2	2	58
0	1	2	6	11	18	22	25	35	36	3	4	9	17	19	20	23	28	33	39	3	3	84
1	4	13	15	18	27	31	32	38	39	0	8	9	14	19	20	24	25	33	37	0	3	83
4	5	6	7	11	16	20	27	31	38	10	14	19	21	22	29	30	33	36	39	3	2	99
2	6	8	9	12	15	17	24	28	32	0	3	4	5	7	20	30	34	38	39	3	0	100
6	9	10	11	14	22	33	34	35	38	2	7	13	16	17	20	25	27	29	37	2	3	70
5	6	8	9	10	11	19	20	21	22	0	3	12	13	17	23	28	30	31	37	1	1	79
2	9	10	12	19	20	24	28	35	37	0	4	8	11	14	17	18	21	26	32	1	0	92
0	1	3	8	9	13	18	22	25	39	2	4	5	14	15	27	30	32	37	38	3	1	100
1	9	14	16	19	25	29	36	37	39	6	8	12	13	15	18	23	26	27	33	0	2	95
14	22	23	25	26	27	30	31	34	35	3	6	11	13	15	16	17	20	24	33	1	2	54
1	9	16	18	20	21	24	26	31	38	0	12	13	14	17	23	28	29	32	36	0	3	80
3	6	10	21	28	29	30	31	32	39	1	2	4	7	19	20	23	33	34	35	1	0	36
1	5	7	8	21	22	30	34	36	39	0	4	9	10	13	16	20	25	29	37	1	3	69
7	9	11	14	20	21	29	31	35	36	1	2	4	10	13	15	18	24	25	33	3	1	62
0	6	7	13	18	21	22	23	26	36	4	12	14	16	17	19	27	30	34	35	3	0	15
4	5	8	21	23	27	28	29	30	31	10	12	13	20	24	25	32	34	36	37	1	2	67
0	2	12	18	22	24	29	32	35	36	1	3	6	11	15	17	26	30	34	38	2	1	23
1	6	12	13	16	20	29	32	36	38	2	5	7	9	18	31	33	34	37	39	0	3	107
5	22	23	24	26	27	28	32	33	36	0	4	7	11	19	20	30	34	35	39	2	0	76
2	3	5	7	15	16	22	23	30	31	0	4	11	17	21	24	25	26	34	37	0	1	30
