Mode: 5 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
1	13	14	15	18	22	23	28	31	35	3	4	11	12	25	26	27	30	32	33	1	1	33
2	9	11	12	16	19	21	25	33	37	1	7	8	18	22	27	29	30	35	36	1	2	93
1	2	10	13	14	18	20	32	33	35	3	5	8	16	21	23	26	28	30	37	1	1	60
4	9	12	16	17	19	24	29	32	38	3	5	8	22	23	27	28	34	35	36	1	2	74
0	4	9	11	14	17	18	25	30	34	1	3	5	6	15	26	27	29	36	37	1	3	78
0	2	8	11	14	19	20	23	31	36	1	3	10	15	16	17	26	28	32	38	2	3	48
5	6	9	10	13	17	22	31	34	37	11	20	23	24	25	26	28	33	35	36	2	1	70
5	6	9	14	16	24	29	34	35	36	7	8	18	23	26	27	30	33	37	39	0	0	75
1	4	12	14	22	25	28	30	34	38	0	5	7	8	9	16	32	33	35	39	2	2	71
1	7	11	19	20	21	27	28	31	37	0	2	4	6	8	17	18	36	38	39	3	2	109
2	4	7	9	12	17	20	28	36	37	0	8	10	11	19	30	31	32	35	38	3	3	93
0	1	3	4	6	13	15	27	37	39	2	8	9	11	16	18	19	24	33	36	0	1	100
0	1	4	5	6	8	10	11	31	36	14	18	21	22	25	26	29	33	37	39	3	0	48
3	9	10	14	16	17	23	26	29	31	0	2	4	13	15	18	19	33	36	37	1	3	95
2	6	12	18	22	25	27	28	30	33	4	7	17	19	29	32	34	35	37	38	2	2	105
8	17	18	20	26	27	29	33	36	37	0	1	4	6	10	11	15	21	23	25	1	0	66
7	9	10	11	19	28	30	34	35	38	4	12	13	16	20	21	27	29	32	36	2	0	76
7	9	11	13	16	17	19	33	34	36	2	3	6	8	12	22	24	29	31	38	2	1	62
0	1	2	5	15	21	22	23	24	32	9	12	14	16	19	25	30	34	36	38	1	1	69
0	5	7	14	15	22	23	32	34	39	1	16	17	19	20	21	25	26	30	31	1	1	49
1	3	5	8	10	24	28	30	33	37	0	16	25	26	29	31	32	35	36	38	0	3	45
0	4	7	8	9	11	23	26	27	38	3	5	10	13	14	16	28	30	31	34	2	2	15
2	6	14	15	20	21	25	26	35	36	5	7	9	12	17	18	24	28	31	39	1	2	78
3	5	13	15	16	18	25	26	33	35	1	10	11	14	19	27	30	32	37	38	1	0	30
6	9	12	13	19	22	30	33	35	39	2	5	8	18	20	25	29	32	36	38	0	3	87
2	7	8	14	15	26	27	28	36	38	1	3	6	10	13	18	29	32	33	34	1	1	67
3	4	7	9	11	14	23	27	36	39	1	2	13	17	19	24	26	32	34	38	2	3	80
6	9	10	11	12	14	19	33	35	39	3	15	21	22	24	25	26	27	34	36	0	2	64
2	11	15	16	17	22	33	34	35	39	4	7	9	20	23	26	30	31	32	36	3	2	97
1	3	5	12	14	18	21	23	26	35	7	8	11	16	24	25	28	32	36	39	1	0	52
1	2	7	11	22	30	35	36	38	39	5	8	9	10	17	18	19	23	29	37	3	3	120
2	6	12	14	15	29	30	34	36	38	0	3	4	7	10	11	17	21	24	27	1	0	52
5	8	17	18	24	26	28	29	32	35	1	2	3	10	13	19	21	30	34	39	1	3	91
1	8	9	10	14	23	28	31	32	39	0	3	5	12	19	24	27	34	36	38	2	1	94
1	3	5	10	12	26	34	35	37	38	2	6	7	13	16	21	27	28	29	36	0	1	49
1	4	6	11	17	20	27	33	37	39	2	8	19	21	23	25	29	32	35	36	0	0	93
0	3	6	10	11	14	15	24	26	38	7	8	9	12	13	18	21	28	32	33	3	0	48
8	10	11	12	13	14	22	23	27	32	0	6	7	19	21	25	26	30	31	35	2	1	34
0	2	5	11	12	15	24	28	31	36	1	8	13	14	16	20	23	25	32	33	2	2	36
2	3	6	13	16	18	19	22	25	31	1	8	10	11	24	28	34	36	38	39	1	3	94
9	15	17	19	25	26	28	32	34	38	2	7	8	10	11	16	20	22	29	37	3	2	84
3	5	13	18	21	25	29	31	32	39	1	6	7	9	10	16	27	30	36	38	3	1	90
7	12	16	18	20	22	32	33	35	37	0	4	8	9	11	15	23	24	36	39	2	2	52
2	5	6	11	16	23	24	32	33	39	0	7	14	15	19	25	28	29	37	38	0	3	69
1	4	12	15	28	31	34	35	38	39	3	5	6	7	11	14	18	19	29	36	2	0	75
3	6	9	14	16	17	33	36	38	39	1	2	5	7	8	11	23	24	26	27	3	3	84
0	3	7	8	19	21	24	25	31	38	9	13	17	23	26	27	30	32	35	37	0	2	75
6	7	9	19	20	21	22	24	30	39	0	1	5	10	13	18	25	27	29	33	1	1	98
7	8	9	10	13	23	24	26	33	39	1	2	4	5	14	17	22	25	28	36	2	0	65
1	6	15	21	25	26	31	33	34	35	2	3	4	12	14	16	22	32	36	38	3	3	19
7	9	11	17	19	25	26	27	34	37	0	10	12	16	18	22	24	29	30	35	1	0	107
2	10	11	17	21	24	26	30	33	37	1	3	12	15	16	23	29	32	36	38	2	1	36
2	8	9	10	13	23	28	32	36	39	0	1	16	21	24	25	29	30	31	34	2	1	86
8	9	11	13	20	24	29	33	37	39	0	1	5	7	16	18	21	23	25	35	1	0	52
1	3	6	7	16	29	31	34	35	38	8	14	15	17	20	22	26	27	32	33	3	2	47
1	5	11	17	20	23	24	32	35	38	0	3	4	18	21	22	29	33	36	37	3	2	39
1	2	9	12	15	19	21	22	24	38	3	8	11	17	20	25	26	29	30	39	3	1	82
0	4	8	11	17	25	27	31	33	36	1	7	9	12	15	16	20	21	24	30	2	3	45
2	15	17	19	22	23	30	32	37	38	1	3	4	8	14	20	25	29	31	34	2	3	61
4	5	10	13	15	17	24	27	32	39	1	11	14	16	22	26	30	33	37	38	1	2	63
5	15	17	20	23	24	26	28	30	34	4	10	12	27	29	31	32	33	35	38	2	0	69
9	11	12	15	22	25	26	28	34	36	0	2	7	8	10	17	19	20	37	38	0	3	88
2	3	11	15	23	26	31	33	35	38	7	17	18	21	25	29	30	34	36	39	1	0	41
0	5	7	11	13	23	24	29	34	35	1	3	6	8	12	15	21	30	31	38	0	2	72
0	9	14	20	21	23	24	30	32	36	6	10	11	12	16	19	26	27	35	37	0	1	55
1	5	6	8	13	14	20	26	34	39	0	2	3	10	15	18	23	25	31	32	1	0	28
0	2	9	10	12	20	22	35	36	39	1	6	7	14	19	26	27	30	32	34	1	1	78
2	4	7	13	18	19	26	33	34	37	5	9	11	12	15	17	23	25	31	39	3	3	88
3	8	9	18	19	20	21	32	34	35	1	14	16	17	29	30	31	36	37	38	1	1	81
3	6	8	14	18	25	28	32	34	38	1	5	10	13	16	17	26	29	35	39	2	2	72
6	13	16	17	21	27	29	30	36	38	1	2	3	8	14	15	22	23	31	34	2	0	35
0	4	11	14	18	19	20	22	26	31	3	10	12	15	21	23	24	30	32	33	0	2	26
5	9	11	13	18	19	22	24	31	33	1	7	15	20	21	27	30	34	35	39	3	3	94
3	5	17	22	23	25	29	30	34	38	2	10	16	20	24	26	28	36	37	39	0	2	28
0	5	11	26	27	28	30	32	34	37	3	4	6	17	20	21	22	29	36	39	1	3	27
3	4	6	11	13	14	24	25	26	35	1	2	15	16	17	20	23	27	29	38	2	3	40
3	5	7	13	16	22	24	27	28	34	0	2	10	21	23	25	30	31	32	39	3	1	61
3	17	18	20	24	27	31	36	37	38	1	5	7	10	13	16	28	32	35	39	0	0	43
0	5	16	17	18	20	29	33	36	38	2	4	7	13	15	24	27	28	35	37	3	1	55
3	14	15	19	24	25	27	29	35	37	0	5	8	9	12	20	23	33	36	39	0	0	94
1	8	9	15	16	17	32	33	38	39	6	10	14	20	25	27	28	31	35	36	3	0	102
2	7	15	16	18	20	26	31	34	35	9	10	12	13	14	23	24	30	32	38	0	2	45
1	4	9	14	16	22	23	25	31	38	0	2	3	10	15	17	24	34	35	37	0	2	40
2	12	18	21	29	30	32	33	35	37	7	10	11	13	22	25	26	31	38	39	2	3	67
0	2	3	13	19	23	25	26	33	36	7	10	14	16	24	28	32	34	35	38	3	1	67
1	4	7	9	19	24	29	34	35	38	0	2	6	13	14	17	20	27	30	31	2	3	72
5	10	11	15	23	28	31	32	33	35	4	6	16	20	21	22	24	29	34	36	0	1	0
8	12	19	20	23	29	33	34	36	39	1	3	7	14	18	24	31	35	37	38	1	1	68
2	3	6	7	15	18	23	32	34	37	0	1	4	9	22	25	27	30	31	35	1	0	15
5	8	13	14	20	28	32	34	35	37	0	1	4	18	21	22	23	25	27	29	1	0	52
0	4	5	17	20	21	22	36	37	38	1	2	7	8	9	13	24	25	27	29	1	2	65
2	12	14	16	20	24	26	32	34	39	3	4	6	8	13	17	19	31	33	36	0	1	67
0	11	15	18	21	22	24	27	31	37	3	7	8	17	19	20	29	34	35	39	3	3	93
0	5	14	15	19	20	25	29	30	32	1	3	7	11	12	21	23	34	37	39	1	1	80
0	4	5	7	14	18	23	29	30	38	6	9	10	11	13	22	31	34	37	39	2	2	39
2	7	8	9	16	19	20	26	34	38	6	10	12	13	18	24	31	32	33	35	2	3	33
3	6	14	19	20	23	24	25	32	34	1	5	10	13	16	18	21	22	31	36	0	2	42
10	12	13	14	19	20	31	32	36	37	1	5	16	17	18	23	24	29	35	38	0	3	42
15	24	27	28	30	31	32	37	38	39	2	6	8	9	10	11	12	13	21	22	0	0	71
