Mode: 5 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
3	14	16	18	19	20	24	25	30	38	5	10	11	12	21	27	34	36	37	39	3	2	79
4	6	7	15	17	20	21	31	32	36	1	3	16	19	25	27	30	34	35	39	0	0	34
2	4	5	8	20	23	28	30	31	39	1	6	9	10	12	15	18	22	29	38	0	1	116
3	6	8	13	15	16	21	23	24	32	0	1	2	14	18	22	26	27	31	34	1	1	34
2	7	15	22	28	30	34	35	37	39	0	8	11	12	23	26	27	29	31	32	3	3	104
7	9	13	14	16	20	21	22	33	34	4	12	19	27	28	30	32	35	36	39	3	0	78
1	5	6	8	17	20	26	31	36	39	3	14	18	19	21	23	25	27	29	37	1	2	56
1	3	7	8	10	21	23	33	37	39	0	2	4	11	13	14	15	17	26	29	3	2	73
0	14	16	17	18	19	20	25	27	39	1	8	10	12	22	29	30	32	34	37	2	2	94
2	5	7	10	13	16	23	27	28	29	1	4	6	11	24	26	32	33	36	38	1	1	22
4	12	18	19	21	25	30	35	36	38	0	1	3	8	13	15	16	17	37	39	2	3	46
1	2	10	21	23	29	32	33	34	35	0	5	17	18	19	22	24	25	26	27	1	2	54
1	10	12	15	17	19	25	26	28	34	0	5	8	9	14	20	21	23	29	31	3	3	81
0	14	19	20	24	27	30	31	36	37	1	4	5	8	16	21	29	33	35	38	2	3	69
6	7	19	22	23	28	35	36	37	39	2	4	9	15	18	24	26	29	34	38	2	3	89
6	10	12	15	16	22	23	31	34	39	2	8	11	13	17	18	20	29	30	38	0	0	59
2	5	7	8	11	19	20	25	31	34	1	4	6	16	27	29	33	36	37	39	0	0	91
0	1	5	11	13	14	30	32	33	35	7	9	21	22	24	26	27	29	34	37	2	0	82
7	10	11	12	20	23	25	26	30	33	4	13	19	22	24	27	34	37	38	39	1	0	55
2	4	6	8	27	33	34	35	38	39	0	1	10	11	15	20	22	23	31	37	2	1	43
0	9	10	15	21	31	32	34	36	38	7	11	12	17	18	24	25	27	29	39	0	1	57
1	4	8	13	17	19	22	30	36	38	0	7	10	12	21	24	25	32	35	37	0	1	49
3	7	10	11	22	24	26	28	31	33	5	6	15	17	18	27	29	30	34	37	3	2	43
6	7	20	24	28	30	33	34	38	39	9	12	14	17	18	23	25	26	31	36	0	1	64
4	10	15	18	23	24	29	30	35	39	3	8	12	20	21	22	28	31	33	38	0	3	64
0	1	12	14	17	27	28	29	35	36	2	3	8	10	16	19	20	31	33	34	1	2	79
2	5	7	17	18	29	30	32	34	39	1	3	4	15	20	23	31	35	37	38	1	2	25
1	4	6	13	17	19	24	25	35	36	0	3	7	11	28	29	30	37	38	39	0	2	99
1	9	13	15	21	22	23	24	26	28	0	5	11	17	19	20	27	29	35	39	1	0	77
5	6	9	15	17	19	22	26	28	34	1	7	10	14	21	23	24	29	35	36	0	3	89
7	8	10	11	12	15	22	32	36	39	3	14	18	19	20	25	28	33	34	38	2	3	88
4	6	9	18	20	22	27	29	31	38	1	2	8	12	17	19	23	26	32	37	2	1	56
0	1	2	3	8	10	13	19	25	33	6	11	16	21	24	27	30	31	32	37	2	0	31
0	7	18	21	23	25	26	28	34	36	4	10	11	14	15	16	17	19	35	39	2	3	70
1	3	5	12	18	22	28	33	34	38	0	2	7	9	11	16	29	31	36	39	3	0	79
0	4	6	8	12	14	23	33	37	38	1	3	7	9	11	20	21	25	30	39	0	1	109
1	3	11	26	27	29	31	32	36	39	0	4	15	16	18	21	22	24	25	38	1	2	54
13	14	17	20	22	25	26	27	30	37	1	2	4	10	12	19	24	32	34	35	1	1	57
10	11	15	17	24	26	28	30	34	36	0	4	6	18	20	25	27	31	33	35	0	0	19
5	6	13	14	19	23	25	26	30	31	2	4	7	10	11	17	21	27	28	38	0	3	66
1	5	8	16	19	28	29	30	32	36	2	4	9	14	22	23	27	31	34	38	0	2	95
1	4	10	14	17	21	23	30	37	38	8	19	25	26	27	28	29	31	33	35	2	1	78
7	15	18	21	23	24	35	36	37	38	3	5	6	12	17	20	28	30	31	34	2	3	57
0	1	3	13	14	19	24	25	28	31	4	5	6	12	16	29	33	34	35	38	3	0	67
0	1	7	16	22	23	28	30	31	34	2	3	4	8	15	24	26	35	36	38	2	2	24
1	4	7	10	17	18	20	26	32	39	3	6	8	12	13	16	21	23	28	35	0	2	82
2	6	11	15	16	19	23	24	25	35	5	7	12	17	20	27	30	32	34	37	3	3	21
0	1	6	8	11	23	24	25	29	36	12	16	21	22	26	27	32	34	37	39	3	1	74
12	18	21	24	26	29	30	31	37	38	0	4	13	15	16	19	22	25	27	35	3	3	90
0	6	8	12	14	19	23	28	31	38	3	7	10	13	21	25	29	34	35	39	1	0	69
5	9	11	14	22	24	25	35	36	37	4	6	10	15	19	20	23	28	30	32	2	0	53
1	3	8	16	20	21	22	28	31	37	2	4	10	13	14	18	30	33	34	38	2	1	70
9	10	13	14	18	19	24	27	35	36	2	4	5	22	23	26	28	31	34	38	1	1	84
7	9	17	25	32	33	34	36	37	38	2	4	18	20	22	26	29	30	31	39	1	2	37
0	8	12	13	14	15	25	32	37	38	16	17	19	21	22	23	24	26	29	35	2	0	93
2	3	4	13	18	20	21	26	28	34	5	12	14	23	27	31	32	33	35	38	0	1	29
9	10	11	16	17	21	22	23	27	29	2	6	7	12	13	14	31	36	37	38	2	2	84
1	4	13	20	22	24	31	33	34	37	2	11	14	17	18	23	28	35	36	38	1	3	45
1	4	10	11	12	15	21	23	26	34	6	9	13	14	17	18	22	32	33	36	0	0	14
1	3	4	9	11	27	30	32	35	37	10	12	14	16	17	19	22	23	31	39	2	2	71
1	6	7	13	23	24	26	29	33	39	3	5	11	12	15	17	19	21	28	31	3	2	58
0	9	16	20	21	33	36	37	38	39	1	7	10	13	17	18	25	27	29	31	1	3	87
0	5	12	15	23	26	28	30	34	36	1	2	3	10	14	16	19	24	35	38	1	3	29
0	4	5	10	17	19	28	32	33	39	3	6	25	27	29	31	34	35	36	37	1	3	81
7	8	12	14	17	20	21	24	25	33	1	4	6	9	26	30	32	37	38	39	1	1	67
0	1	3	10	11	18	27	28	34	35	5	6	15	16	17	22	23	24	31	38	3	0	24
2	4	7	10	15	20	28	29	37	38	0	6	17	21	24	25	26	30	34	36	2	1	54
2	11	12	13	20	21	26	29	31	32	1	5	8	15	16	17	19	23	28	39	0	0	82
1	5	6	20	21	22	24	27	32	39	4	7	9	13	18	23	25	26	28	30	3	1	66
5	12	13	17	18	19	26	28	30	31	0	1	2	4	7	8	9	10	22	29	3	0	71
6	17	18	19	20	23	28	29	33	39	1	7	9	21	25	27	30	31	32	36	2	2	120
0	1	2	14	15	18	24	27	30	36	3	10	11	13	21	26	28	33	37	39	0	1	4
1	5	8	11	13	14	32	33	34	39	12	16	17	19	20	24	29	30	31	36	0	1	85
3	11	13	19	23	27	32	36	37	39	5	10	14	24	26	29	30	31	34	38	2	3	89
1	2	8	10	13	19	20	27	35	36	9	16	18	22	26	29	31	32	33	39	2	0	84
6	7	10	11	17	19	23	25	27	28	1	2	4	9	16	20	22	26	32	36	3	2	22
5	6	10	12	17	25	28	33	36	37	0	2	13	16	18	19	20	22	23	38	0	3	32
2	6	10	17	25	28	31	33	34	37	3	8	9	13	16	20	26	27	32	36	0	2	42
1	2	3	8	12	14	20	23	31	37	0	4	6	10	11	17	19	30	34	35	0	2	59
2	3	5	7	11	13	17	28	31	36	6	8	9	16	20	21	29	35	37	38	2	3	98
0	1	11	14	22	24	26	28	37	39	3	6	10	17	18	23	27	29	33	35	3	3	48
0	1	7	19	20	25	32	35	36	38	2	3	9	18	22	23	29	30	37	39	3	1	93
7	9	10	13	16	27	29	30	34	38	0	1	5	8	15	17	18	28	32	33	2	0	70
7	9	15	16	17	20	26	29	30	34	1	2	8	13	21	31	35	36	37	39	3	3	97
3	6	18	19	24	28	34	35	38	39	0	5	12	16	20	22	25	26	33	37	1	2	56
3	4	7	12	17	18	25	29	30	36	1	10	16	19	22	24	26	32	38	39	1	0	85
3	4	6	10	16	18	19	29	30	36	0	1	2	13	15	17	21	24	33	34	0	3	75
10	12	13	14	17	20	25	27	31	32	5	6	15	19	22	26	33	34	35	37	0	1	0
3	4	8	10	12	15	16	27	28	33	5	7	19	23	29	32	34	37	38	39	1	0	97
1	5	9	11	20	21	26	28	31	34	0	4	6	8	10	13	24	30	32	39	1	1	27
0	3	4	10	16	17	19	23	33	35	2	11	13	14	15	20	22	24	31	36	1	2	38
0	9	10	11	12	20	21	27	30	32	1	2	8	14	18	24	26	29	34	38	0	3	74
2	3	7	8	10	20	21	23	30	34	1	5	11	14	17	24	25	27	31	35	1	0	9
3	7	18	19	23	25	29	31	33	39	0	1	2	12	14	16	20	22	24	28	2	1	99
10	11	15	17	18	24	30	32	35	38	3	7	13	14	19	20	29	31	34	36	0	2	48
3	10	12	16	18	22	23	29	33	39	1	5	7	9	27	28	31	36	37	38	2	3	113
1	4	7	8	14	17	18	21	30	36	3	5	11	12	24	25	27	28	33	38	0	0	63
0	1	17	21	23	25	31	34	37	39	3	8	9	10	12	13	19	32	35	36	1	1	81
2	6	8	11	14	20	27	31	33	38	1	5	13	21	22	28	32	34	35	36	0	2	65
