Mode: 12 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
1	2	13	16	20	28	30	31	36	37	4	7	8	10	17	18	19	21	25	35	1	2	61
0	1	5	6	9	22	23	24	26	38	7	12	14	15	18	21	31	36	37	39	0	1	60
9	21	22	25	26	27	30	31	32	34	0	5	7	14	16	18	19	33	36	37	1	1	71
6	11	13	14	21	23	26	29	30	34	1	4	5	8	9	12	15	19	36	38	2	3	93
3	6	8	21	24	26	30	33	35	38	1	5	12	14	15	17	19	28	34	36	0	2	73
0	1	11	12	20	23	25	27	32	35	2	4	9	13	16	18	28	30	34	37	3	2	37
1	3	4	7	19	25	35	37	38	39	0	9	11	16	18	20	23	26	27	34	2	0	61
1	3	4	5	11	17	23	30	34	38	7	8	9	12	14	18	19	31	36	39	3	3	104
4	6	17	20	21	27	30	31	38	39	2	3	8	9	16	22	24	29	33	34	2	3	94
5	9	10	13	14	19	21	26	27	31	3	7	11	16	17	20	23	24	28	34	0	1	74
6	13	21	22	23	26	29	35	37	38	0	2	12	14	17	19	25	27	34	36	2	0	65
1	6	7	8	13	21	28	29	32	37	0	5	20	22	23	24	34	35	36	39	1	0	24
3	5	8	10	16	27	28	31	36	39	4	9	17	18	19	21	22	23	33	34	2	2	86
1	5	7	8	17	18	21	26	32	37	10	11	13	15	19	23	27	30	33	38	2	1	67
7	8	11	16	24	31	32	33	36	37	9	14	15	17	18	22	23	25	27	34	1	1	61
5	13	14	16	17	18	20	28	30	32	2	7	10	15	23	25	26	31	34	39	0	3	21
2	3	7	18	24	25	30	34	37	38	4	5	6	8	23	29	32	33	36	39	1	2	55
0	5	12	13	17	25	30	31	36	39	1	7	9	18	19	20	22	24	33	34	1	2	60
1	3	4	8	15	18	21	27	33	37	0	2	5	6	22	25	31	34	36	39	0	0	68
1	6	9	14	22	25	30	35	36	39	4	5	7	11	18	20	27	32	33	34	0	3	66
2	3	4	6	9	14	22	25	32	35	0	17	18	23	24	26	27	28	29	39	1	3	61
1	2	4	5	10	14	28	29	35	38	3	12	15	16	19	20	25	26	30	36	1	1	70
2	12	17	19	22	23	25	26	28	31	3	6	9	11	14	15	18	30	36	39	0	0	65
0	3	5	8	12	21	24	29	36	37	1	9	16	17	18	25	26	32	34	35	2	0	58
4	11	12	14	18	19	30	32	34	36	0	3	5	9	10	15	20	26	31	39	2	2	38
5	15	16	17	20	21	22	23	30	31	2	3	6	8	14	18	19	26	29	39	1	1	87
5	7	10	14	15	16	18	21	25	32	0	4	6	17	30	31	34	36	37	39	1	1	38
3	10	13	14	15	18	24	27	32	36	2	7	8	21	23	26	28	30	31	38	2	3	55
10	14	16	19	23	24	25	29	37	39	6	7	11	12	13	15	17	27	28	34	1	2	103
0	6	7	13	14	16	27	30	36	38	1	2	3	8	10	24	25	31	33	34	1	2	26
1	9	12	13	18	20	26	34	36	38	4	11	16	17	19	21	22	24	33	35	0	0	42
0	3	7	10	17	22	26	28	30	38	2	4	6	14	16	19	24	32	33	34	3	3	39
0	13	20	21	22	29	30	34	36	38	1	2	4	5	9	10	15	33	35	39	2	3	32
0	1	3	6	13	17	31	35	37	38	2	10	11	12	14	15	19	23	24	27	1	1	92
4	6	7	8	10	14	15	24	27	30	5	11	17	21	22	26	31	35	37	39	1	1	33
2	4	8	12	15	16	19	23	26	32	0	7	11	18	20	22	28	33	35	37	2	0	50
1	4	8	20	22	24	25	33	37	39	2	5	18	23	28	29	30	35	36	38	2	0	100
7	10	12	15	17	20	27	32	36	38	2	3	6	14	19	21	29	30	31	34	2	2	20
0	1	3	4	12	19	22	30	37	39	14	17	18	20	21	27	28	29	35	38	0	2	56
2	7	9	11	15	25	30	34	37	38	3	4	12	14	18	22	28	31	35	36	3	1	48
1	3	5	6	11	21	24	31	33	38	2	9	12	20	23	27	30	34	37	39	1	1	15
0	4	6	13	18	20	22	31	34	39	2	3	7	11	17	21	24	28	29	30	1	3	41
7	11	13	14	16	19	23	29	30	35	0	2	5	9	10	18	24	33	37	39	0	3	69
3	5	10	13	17	23	25	26	28	37	9	15	18	20	24	29	30	35	36	39	2	2	86
2	4	7	10	15	19	23	30	32	36	0	5	12	17	18	20	21	25	29	34	0	2	50
0	1	6	9	11	17	19	23	29	37	2	5	12	20	21	22	25	26	33	34	0	0	108
3	5	6	9	12	13	14	19	23	25	2	10	18	26	27	28	31	32	34	35	0	0	85
0	3	7	12	17	18	20	30	34	38	6	10	15	24	25	26	28	31	35	37	1	3	38
0	10	11	13	16	20	22	24	34	36	5	7	17	19	26	27	30	32	35	39	1	3	120
3	7	8	13	15	20	22	32	33	39	0	5	14	16	17	18	21	27	29	38	2	1	67
0	1	2	3	13	16	23	25	33	35	10	11	14	15	17	20	24	30	34	36	3	1	7
4	7	8	9	10	16	20	29	33	34	5	6	12	13	18	21	23	24	31	37	0	0	80
3	5	6	8	9	13	23	25	32	35	4	14	16	17	18	22	26	28	37	38	0	0	90
3	6	9	13	14	16	19	23	25	31	8	20	21	27	28	29	35	36	38	39	0	2	90
8	12	13	14	15	16	26	29	32	35	0	1	17	19	22	24	27	34	36	39	1	2	97
4	7	14	17	21	22	24	26	27	39	1	5	9	18	20	29	31	32	36	37	2	1	108
8	12	19	22	23	28	29	30	31	38	2	3	4	13	17	18	25	26	27	35	2	1	99
0	1	4	6	7	13	14	18	23	29	2	10	12	17	19	20	22	25	28	32	0	3	82
11	12	16	19	20	21	29	32	38	39	2	9	14	22	24	25	26	31	33	35	1	3	113
4	6	11	12	15	17	22	24	27	30	1	3	13	16	18	28	33	34	36	38	0	2	19
1	4	5	7	16	25	31	32	34	38	6	8	10	12	14	18	19	22	28	33	3	2	72
1	5	14	18	21	26	32	33	35	39	0	2	3	4	6	10	16	24	25	27	1	0	33
0	3	6	11	14	18	19	25	35	39	5	15	16	17	22	23	29	32	34	37	2	0	71
1	3	4	9	11	18	27	31	35	39	0	7	14	15	17	19	24	34	37	38	1	3	107
17	21	22	23	26	27	28	33	36	39	0	7	9	11	12	15	25	30	31	38	0	3	67
5	9	13	24	27	29	31	32	34	38	0	6	10	16	19	20	23	26	30	37	0	1	64
5	17	18	21	24	27	29	35	38	39	2	3	8	10	16	19	20	22	23	34	3	1	65
2	3	4	5	10	17	21	22	31	39	6	7	8	9	23	27	32	33	34	38	3	0	86
0	3	6	12	14	29	30	32	34	38	7	9	11	13	15	16	20	21	24	31	3	0	82
3	10	13	21	28	30	31	34	37	38	4	5	6	12	20	25	27	29	35	39	2	2	54
8	10	13	14	16	18	21	23	25	26	1	3	4	11	20	24	30	32	33	39	0	2	53
0	1	3	7	8	10	18	20	24	35	4	13	26	27	30	31	32	33	34	38	0	1	62
1	2	4	7	14	22	26	29	37	39	0	3	5	8	13	17	18	23	24	25	3	1	52
2	15	16	17	18	21	22	28	31	33	0	1	5	10	12	13	24	27	35	39	3	3	77
3	4	19	21	22	23	32	34	38	39	9	10	11	17	18	24	27	33	35	36	3	3	72
10	16	19	20	21	27	30	31	35	37	0	1	3	4	12	17	22	23	24	32	1	1	34
0	1	3	4	6	22	28	29	33	36	2	8	10	11	12	20	26	27	30	34	1	0	35
0	4	5	12	16	17	23	32	37	38	2	13	14	15	18	20	26	27	30	39	3	0	53
5	6	8	19	23	29	34	35	38	39	0	4	9	11	18	20	24	25	28	33	1	2	102
3	8	11	12	21	23	25	31	34	37	0	1	2	5	10	13	16	20	24	29	1	1	46
14	16	18	21	23	24	31	33	38	39	6	7	8	11	12	15	17	29	36	37	0	1	82
0	4	6	9	17	21	25	29	30	34	1	3	15	16	18	20	23	24	31	36	0	3	67
0	6	15	16	19	21	26	28	35	39	2	8	12	22	23	29	31	32	34	38	2	2	71
0	3	24	25	26	29	31	36	37	38	2	4	7	9	12	14	19	21	34	35	0	2	86
3	5	8	17	20	23	27	28	30	35	0	4	7	10	11	12	15	18	21	38	0	0	80
10	11	13	14	16	21	24	25	34	36	1	6	7	9	19	23	27	28	29	38	3	3	41
3	14	17	18	19	21	28	31	33	34	0	10	11	12	20	23	24	36	38	39	2	3	88
0	2	3	4	15	22	32	34	36	37	1	12	14	20	23	24	27	29	30	38	3	1	83
0	11	12	18	21	26	27	28	29	31	7	13	14	17	20	24	25	34	38	39	0	0	46
13	14	16	18	19	21	22	25	35	39	3	4	8	11	15	23	29	31	36	37	0	2	95
4	12	16	18	22	23	27	29	30	37	1	3	5	6	9	14	20	25	26	36	2	3	80
1	2	5	8	11	21	25	29	36	39	0	3	4	10	14	22	24	31	33	37	2	1	38
7	11	17	22	23	24	28	32	36	39	1	3	8	16	19	21	26	30	33	34	1	0	50
0	2	9	12	19	28	29	32	33	34	1	8	11	16	17	24	25	30	35	36	0	2	77
1	2	11	20	21	22	23	26	29	30	5	8	10	19	27	31	32	35	37	39	2	1	94
0	4	7	17	20	27	31	35	37	39	6	9	10	15	16	21	30	32	33	34	1	3	59
0	1	4	8	13	17	24	27	31	33	10	12	16	18	21	29	32	34	36	37	2	2	51
2	3	13	19	22	23	28	29	31	33	1	6	10	12	18	20	24	25	36	38	3	0	56
0	2	4	6	9	16	19	21	23	24	3	8	10	12	15	17	18	28	32	39	2	3	88
