Mode: 18 #Games: 200
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
5	7	11	17	18	20	29	33	36	37	0	4	6	9	10	12	13	23	26	38	3	2	63
0	1	3	7	13	15	18	19	32	36	2	21	22	23	27	28	30	31	34	39	3	0	80
5	8	11	12	16	18	22	24	26	39	0	1	2	4	10	19	20	30	33	36	3	3	39
7	12	17	18	20	26	32	34	37	38	3	5	10	14	16	19	21	22	25	39	1	1	71
1	2	3	10	12	17	24	26	32	37	0	4	5	6	16	20	31	35	38	39	1	0	51
0	2	3	7	8	9	11	15	26	30	1	5	12	22	24	27	32	34	35	37	3	3	22
4	6	7	9	18	23	29	30	32	36	11	15	21	22	25	27	31	34	37	39	0	0	33
2	4	7	10	21	23	26	29	36	39	0	5	14	15	18	19	24	28	30	31	3	1	60
0	1	2	17	19	20	23	26	29	31	3	7	9	11	15	18	21	22	34	37	3	1	51
0	2	6	13	15	17	18	19	29	39	7	11	14	21	23	26	30	31	32	33	3	2	60
6	9	11	18	19	24	29	32	35	39	2	5	8	12	22	23	26	27	28	38	2	2	120
1	3	8	14	15	17	18	25	33	36	0	4	9	12	19	20	22	23	24	39	3	2	76
0	4	5	7	15	23	27	30	38	39	1	10	16	17	20	21	22	24	28	35	3	0	85
3	7	13	16	21	26	31	32	33	37	0	2	4	19	23	24	28	30	38	39	3	3	84
2	3	5	11	12	13	14	17	19	31	0	6	8	15	18	22	23	32	35	37	2	1	18
0	3	4	17	18	20	21	23	25	26	5	6	7	8	24	32	33	35	36	39	3	3	67
0	8	9	15	16	20	24	32	36	39	3	6	17	19	23	28	33	34	37	38	3	0	82
6	10	12	13	17	19	24	25	32	37	1	5	15	18	23	28	30	34	36	39	2	3	54
12	13	18	19	24	26	30	32	35	39	2	3	4	5	6	9	14	27	28	36	1	1	73
0	5	6	12	15	22	32	33	36	39	1	17	18	20	26	27	30	31	35	37	1	2	49
1	2	4	17	19	20	21	30	35	37	3	6	7	8	9	11	12	22	36	39	2	2	50
1	9	10	11	14	21	27	31	34	39	0	7	8	16	18	25	33	36	37	38	2	3	61
0	2	5	6	12	13	21	25	32	37	4	9	26	27	28	31	34	35	36	38	2	0	34
0	1	3	4	18	26	28	30	34	37	7	8	9	12	15	24	31	32	38	39	3	3	75
1	2	3	10	11	16	17	24	28	29	7	13	18	19	26	27	32	33	35	37	3	1	33
1	2	14	16	21	25	31	36	38	39	0	8	10	15	17	18	20	27	29	33	2	0	36
0	3	19	25	28	31	32	34	37	39	1	2	5	7	8	12	23	26	35	36	0	0	84
2	6	7	9	14	16	18	25	34	36	1	10	15	17	20	22	24	32	33	35	1	1	61
0	4	7	13	16	17	24	25	26	37	1	5	11	18	21	30	33	34	35	38	3	1	51
0	2	4	15	16	18	21	24	26	39	5	10	12	13	17	19	27	31	35	38	1	2	49
1	6	12	17	18	20	21	33	35	39	0	5	7	8	13	15	26	27	31	37	3	3	49
5	12	13	15	18	19	22	28	29	36	0	3	9	10	25	26	27	32	34	38	2	0	85
2	3	5	6	9	10	14	21	29	30	0	1	8	18	19	22	26	31	33	39	2	2	56
0	6	9	10	14	15	21	27	28	35	1	2	8	12	17	18	30	32	33	39	0	2	74
2	4	14	15	18	19	20	37	38	39	7	10	12	16	23	25	27	28	29	36	1	1	96
1	8	18	24	26	28	31	32	36	38	9	11	12	13	21	22	23	29	35	37	0	3	38
4	5	9	12	23	24	26	27	34	39	0	2	10	13	15	17	25	28	32	37	2	0	65
2	10	13	15	19	20	33	35	36	38	4	7	8	16	17	25	26	27	32	37	0	3	56
1	8	12	13	14	15	17	18	25	35	6	7	9	21	23	24	27	29	33	38	3	2	69
1	2	3	4	6	11	18	21	27	33	9	13	15	16	17	23	26	28	36	37	2	0	98
2	3	4	10	20	26	28	30	34	36	1	9	13	14	15	21	22	23	25	32	0	0	47
4	6	10	12	13	17	19	25	33	36	0	18	21	24	26	28	29	31	38	39	0	1	75
5	6	7	9	10	11	12	19	27	33	3	4	8	15	20	22	25	26	36	38	2	3	63
1	6	8	10	18	19	20	24	25	31	2	4	12	15	16	21	22	32	35	38	2	1	51
3	4	8	9	13	14	19	21	23	31	0	1	7	15	17	24	29	32	34	36	2	1	68
0	6	10	14	24	26	29	32	33	37	1	4	5	7	9	11	15	19	23	39	1	2	87
0	7	8	10	18	24	28	29	36	38	1	3	14	20	22	23	26	31	33	34	0	3	65
0	3	5	7	9	16	18	22	30	38	4	8	12	19	21	29	31	33	35	37	3	2	86
2	3	6	8	13	18	20	26	28	39	0	4	9	12	16	22	29	33	34	36	2	2	72
4	7	11	13	14	16	21	23	28	33	1	8	10	12	22	27	32	36	37	39	3	3	79
0	2	4	11	14	20	29	34	35	38	3	6	12	15	17	19	24	27	30	39	2	3	32
1	3	12	16	25	26	30	32	34	37	2	5	6	9	13	14	23	24	27	31	3	0	59
1	4	13	15	22	24	27	32	35	38	0	2	8	11	12	16	28	29	33	36	0	0	58
0	4	5	11	14	20	26	33	37	38	12	13	15	16	17	18	21	22	27	29	3	1	50
11	16	17	19	20	32	33	35	37	39	0	1	2	4	5	8	23	24	29	31	2	0	73
0	3	17	20	21	26	27	29	31	37	6	9	10	11	16	22	23	30	32	38	3	2	52
0	1	6	12	16	20	23	28	34	39	4	8	10	14	15	25	26	27	35	38	2	0	71
0	10	13	17	19	25	30	31	38	39	4	9	12	20	21	22	23	26	29	33	3	1	69
2	5	8	9	17	19	27	30	32	37	1	7	11	18	22	23	26	28	29	33	0	1	99
2	14	16	17	22	25	31	32	33	35	3	10	11	19	21	24	26	28	34	38	3	3	70
0	5	13	16	19	20	23	25	33	34	4	6	18	26	27	28	29	30	32	36	3	2	64
4	10	17	18	19	20	23	29	31	36	1	2	3	5	7	21	22	24	25	39	1	3	89
1	11	16	17	19	25	27	28	29	39	0	2	4	12	13	15	31	34	35	37	1	1	94
0	3	7	11	15	19	21	24	29	34	4	9	12	13	14	17	27	33	36	39	0	0	73
0	3	5	6	7	10	22	34	35	37	2	4	11	14	18	21	23	24	26	31	3	2	25
1	3	5	9	11	17	18	19	28	38	0	2	4	8	16	20	23	24	29	30	1	1	84
4	13	18	19	24	25	26	27	31	34	0	1	6	9	16	17	23	36	38	39	1	2	83
3	4	8	11	13	16	23	26	30	35	0	6	12	14	21	24	32	34	38	39	1	3	47
5	12	13	14	21	26	32	35	36	37	0	2	3	15	17	18	22	27	29	30	1	0	43
5	11	12	13	16	23	26	29	36	37	3	4	8	9	18	22	27	30	35	38	2	3	53
1	3	11	12	18	28	32	34	38	39	2	4	6	9	21	23	24	27	29	31	3	0	93
1	12	13	19	20	21	22	32	36	38	3	7	10	15	18	25	28	29	30	39	2	1	85
2	5	6	9	10	17	24	28	29	34	0	1	14	19	20	21	25	27	36	39	1	0	81
13	15	17	18	22	24	25	26	28	29	7	9	11	12	20	27	33	34	35	38	3	2	55
3	5	6	7	10	15	27	34	36	39	4	8	11	13	20	26	31	33	35	37	1	2	50
2	3	8	13	15	16	18	25	32	39	1	4	6	12	17	19	24	30	31	34	1	1	73
3	7	14	15	23	24	29	30	36	37	2	6	8	10	11	12	17	22	28	39	2	3	77
1	2	6	7	17	18	22	24	25	26	3	4	5	12	14	15	29	31	36	37	0	1	84
0	1	6	17	20	32	33	34	38	39	2	4	5	7	8	9	12	14	35	36	1	3	46
1	2	5	9	12	27	29	32	33	37	0	7	10	13	14	18	19	22	28	35	2	2	55
1	5	6	19	22	23	24	31	35	37	9	12	13	21	25	26	28	33	34	36	3	3	57
0	2	5	23	26	28	30	33	34	36	9	11	16	17	21	22	27	32	37	38	3	2	92
0	2	5	10	12	21	29	31	38	39	6	11	14	17	18	20	23	30	33	34	2	0	43
2	10	17	21	24	26	28	29	36	38	1	11	12	14	15	19	25	30	31	39	3	0	86
1	4	18	23	28	31	35	37	38	39	2	6	14	15	20	21	29	32	34	36	2	1	25
0	8	11	12	21	24	25	29	31	39	2	5	6	9	10	16	20	28	35	38	1	1	85
0	2	4	16	18	21	28	34	36	39	6	7	9	12	15	24	25	30	32	37	0	0	61
6	8	9	16	28	29	31	34	38	39	0	1	3	4	11	17	18	22	27	36	1	3	74
1	9	11	12	14	17	18	22	27	38	0	4	8	21	24	28	29	32	36	37	1	1	76
7	8	11	19	20	21	22	24	28	36	2	3	9	16	17	23	27	33	38	39	2	2	86
2	6	9	10	13	18	20	23	26	36	0	3	15	16	17	22	28	29	32	34	3	0	26
3	6	8	20	22	23	24	25	35	39	1	10	15	16	19	29	31	32	37	38	1	3	75
2	5	7	8	13	22	29	36	38	39	3	20	21	23	26	28	30	32	34	35	2	2	81
6	10	15	16	17	24	31	34	36	39	0	12	13	18	22	23	28	29	30	33	3	1	76
0	1	2	3	4	16	21	27	30	33	5	8	9	10	18	22	35	36	37	39	0	2	85
2	7	12	17	18	23	28	35	36	39	6	8	9	10	11	15	20	21	22	33	2	3	59
1	10	12	20	21	22	24	26	36	37	0	5	8	11	14	15	32	35	38	39	2	3	40
4	13	19	21	22	24	33	34	36	37	1	3	6	7	10	15	16	20	30	35	0	0	21
5	12	22	23	27	33	34	35	38	39	2	4	7	11	13	14	21	25	31	37	2	1	45
