Mode: 11 #Games: 10000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
1	6	9	13	23	34	35	36	37	39	0	10	14	18	21	22	29	31	32	33	3	1	60
7	8	15	17	27	28	29	35	36	37	5	9	10	12	13	14	19	30	38	39	1	3	115
7	11	19	23	25	26	28	29	36	39	4	5	10	12	13	15	17	18	22	33	0	3	68
2	8	10	16	19	21	22	29	32	37	1	3	7	11	15	20	23	25	35	39	1	0	59
6	7	8	11	15	19	20	26	36	38	0	1	2	3	4	5	10	27	30	39	0	2	91
1	6	10	11	15	19	21	27	34	35	2	3	12	14	17	24	29	31	37	38	0	0	40
8	12	18	22	24	27	30	33	34	38	0	1	2	4	13	15	21	23	26	39	1	1	30
3	11	15	21	27	34	35	36	37	38	4	5	7	9	16	20	24	28	31	39	3	0	75
1	2	9	11	15	22	33	34	36	38	3	5	6	8	10	19	23	27	35	39	1	3	61
3	5	9	12	22	32	33	36	37	39	4	10	15	18	19	20	24	30	35	38	2	1	49
2	5	7	23	25	29	31	33	35	38	0	4	6	11	13	16	19	24	26	32	0	2	52
5	6	7	14	21	26	32	33	36	38	0	3	8	13	16	17	20	31	34	39	3	1	72
0	1	4	11	15	18	20	29	31	39	5	6	12	14	19	28	33	34	35	36	2	0	77
0	5	13	16	21	29	30	31	36	37	6	7	8	10	14	17	20	26	32	35	3	2	29
4	15	17	23	26	30	34	36	37	39	5	6	11	12	13	14	25	29	32	33	1	3	50
0	3	4	15	17	18	21	33	34	39	2	5	8	12	14	26	28	30	37	38	1	2	94
2	8	12	16	19	24	27	28	33	38	1	3	5	7	25	30	34	36	37	39	3	1	71
2	20	23	27	31	32	34	35	38	39	1	3	6	9	11	14	16	18	25	29	0	3	59
0	6	7	14	15	16	18	19	20	22	1	4	9	10	24	27	33	36	38	39	2	0	37
6	9	17	18	23	26	28	30	36	39	3	7	8	10	11	22	25	29	34	38	0	3	64
9	11	14	23	26	29	31	33	34	35	3	10	22	25	27	28	32	36	37	38	2	2	47
0	2	9	10	14	15	18	22	30	36	5	6	12	13	16	23	24	25	26	39	2	0	67
10	18	22	23	27	29	32	34	35	37	1	4	5	7	11	20	26	28	30	39	3	1	83
1	7	12	13	17	19	21	24	25	27	0	3	4	5	8	10	23	29	31	35	2	0	57
3	6	9	12	15	18	20	24	25	33	0	4	7	8	13	14	16	26	28	35	0	3	30
0	1	5	6	9	15	16	30	36	38	2	3	11	19	20	21	22	28	29	37	2	1	74
1	4	5	7	8	9	12	14	24	26	10	13	15	21	25	32	35	36	37	38	3	2	76
0	4	10	13	14	17	18	20	23	28	2	8	11	16	19	24	26	29	30	36	3	1	44
1	3	15	21	22	25	26	30	31	35	2	8	17	18	19	23	24	27	32	39	2	2	47
5	11	16	23	26	27	28	31	32	38	1	3	4	6	8	10	25	30	35	37	0	0	38
5	11	17	25	26	27	29	31	37	38	1	4	10	14	16	22	30	32	35	36	1	2	33
3	4	6	15	17	26	28	31	32	37	1	2	5	10	13	14	16	19	27	36	0	3	29
0	18	20	23	25	30	33	35	37	38	6	9	14	15	17	19	21	22	27	34	1	3	43
3	4	6	10	14	17	21	22	25	34	5	7	9	11	12	16	23	29	30	31	3	1	29
4	8	9	17	19	28	34	37	38	39	0	10	11	16	20	25	26	29	35	36	0	0	78
2	4	11	14	19	23	27	28	32	34	5	7	10	12	13	20	22	29	33	35	1	3	63
0	5	9	11	16	20	21	26	30	39	2	6	7	14	17	18	19	23	25	38	3	0	43
10	11	13	15	17	21	25	27	31	33	5	8	9	12	16	19	20	32	34	39	2	2	66
2	7	8	12	13	20	22	24	29	30	10	11	15	16	23	25	32	34	37	39	0	1	34
6	7	8	9	15	24	26	27	35	37	3	11	13	17	18	30	32	33	36	38	1	0	89
2	8	11	19	23	28	30	34	37	38	0	4	5	7	13	17	18	26	32	35	3	1	82
2	6	13	18	25	28	29	32	34	39	1	8	9	10	16	20	23	24	26	33	1	3	64
3	4	9	18	20	24	28	31	34	37	1	5	7	8	11	14	15	19	21	26	1	2	61
6	7	9	11	16	19	29	35	36	39	0	1	2	10	18	20	21	26	27	37	0	1	98
10	13	16	18	25	27	36	37	38	39	2	3	4	6	11	15	19	20	26	31	2	2	43
1	5	15	17	22	24	25	26	30	36	0	2	12	14	19	23	29	32	34	37	3	0	44
1	4	6	10	13	22	27	28	29	35	0	5	11	12	14	17	25	30	32	36	3	3	15
2	3	7	26	27	33	34	36	37	39	1	5	6	8	9	12	13	16	21	29	0	2	120
9	11	20	22	25	26	29	30	31	34	5	7	14	15	16	17	19	28	32	36	0	3	59
3	7	9	17	24	25	27	29	30	36	4	8	10	19	23	32	33	34	35	37	3	1	96
2	3	8	10	19	20	23	32	34	36	9	11	13	15	22	24	26	27	28	33	1	0	54
4	5	9	10	12	13	17	22	37	38	0	1	7	8	15	16	21	28	29	32	1	3	74
0	6	12	13	15	16	20	26	33	37	5	8	9	10	11	27	30	32	34	36	3	0	35
6	7	11	14	20	22	32	34	37	39	3	10	13	15	19	23	24	26	27	38	0	2	41
3	5	7	10	12	15	19	22	26	28	2	9	14	16	17	18	20	21	27	39	1	1	94
3	4	8	10	11	14	23	24	25	32	0	5	6	15	22	27	33	34	36	39	2	0	28
6	8	13	16	21	28	31	32	33	34	2	10	14	25	27	29	30	35	38	39	0	1	76
0	5	13	23	26	27	29	30	31	33	1	14	16	17	19	24	25	28	32	36	0	3	57
4	5	13	18	24	25	27	28	29	30	1	2	6	7	11	12	34	35	36	37	3	2	17
4	15	17	24	25	26	28	35	38	39	3	6	10	19	30	31	32	34	36	37	2	1	55
1	2	15	16	18	26	29	32	33	39	6	9	11	19	20	21	24	27	31	34	3	2	69
0	2	13	15	16	20	26	31	36	38	5	6	10	18	19	21	22	27	28	39	1	0	94
0	3	8	11	12	13	15	24	28	29	7	9	10	16	17	20	26	27	33	39	0	3	56
1	2	8	12	13	19	31	32	33	35	4	7	15	16	20	24	27	28	29	36	0	2	41
3	4	7	8	10	13	24	27	31	37	0	1	5	19	21	22	25	29	30	35	2	3	50
5	7	10	12	20	21	31	35	38	39	1	4	14	15	16	18	23	25	28	32	2	1	65
3	7	11	15	17	19	21	31	33	35	0	2	4	13	14	18	22	23	25	38	3	0	44
14	15	16	26	28	29	30	32	34	37	3	4	6	8	9	13	17	23	25	38	1	3	36
5	8	10	15	17	20	21	28	31	38	0	1	3	11	12	14	16	18	34	39	3	0	58
5	9	11	13	14	16	23	29	30	38	6	7	12	17	20	27	34	36	37	39	3	2	83
10	14	18	19	20	21	24	27	31	34	0	2	8	13	15	23	33	36	37	38	0	1	31
3	5	10	21	22	23	29	31	36	38	8	11	14	17	24	25	28	33	35	39	3	0	51
1	4	11	12	14	19	22	25	31	34	5	7	8	10	18	20	21	27	29	38	2	1	95
1	12	13	14	15	17	20	27	31	38	3	8	10	16	19	21	25	32	34	35	2	3	12
7	10	11	17	23	25	29	30	32	36	0	4	8	14	15	16	19	20	22	24	3	2	41
4	11	15	16	18	19	21	22	29	35	1	2	7	17	20	24	26	31	36	38	1	1	69
3	8	16	18	19	21	29	30	32	35	4	10	14	15	24	27	28	34	36	37	3	2	70
0	11	12	13	14	17	21	22	24	37	3	20	25	27	30	31	34	36	38	39	3	0	77
2	3	5	6	13	16	18	21	31	34	8	12	20	23	24	25	30	33	35	36	3	3	39
3	7	12	14	21	23	24	29	33	39	0	1	4	6	10	13	22	27	31	38	0	2	58
0	12	14	20	27	32	33	35	36	37	3	5	6	9	16	18	19	21	25	34	3	3	55
5	15	17	23	25	27	29	30	38	39	3	6	11	12	13	19	20	33	34	37	1	1	80
2	6	8	9	12	18	19	25	30	36	1	3	11	15	16	23	32	33	37	38	3	0	63
2	5	6	8	12	15	26	29	32	34	1	4	9	14	25	28	30	33	38	39	2	3	55
3	7	11	13	15	19	21	26	27	30	0	1	2	6	8	14	23	32	37	38	0	0	66
1	5	6	11	14	16	19	26	30	39	0	9	15	17	18	22	23	27	34	37	0	2	74
4	6	9	10	15	16	18	23	24	27	11	12	14	20	22	29	31	32	34	37	2	1	41
1	2	13	24	25	27	34	35	36	37	5	6	8	16	18	21	26	30	32	39	1	0	23
0	5	6	8	10	21	23	31	37	39	1	13	16	18	19	22	26	30	34	36	2	1	47
2	8	10	11	16	24	26	29	36	38	3	6	7	15	17	18	27	30	31	37	2	3	86
1	8	13	19	20	22	25	26	31	38	2	4	7	9	10	15	21	24	30	36	1	2	51
1	2	22	25	26	30	32	33	35	36	0	5	8	11	14	16	19	37	38	39	0	1	59
1	2	6	16	17	18	28	31	32	34	3	11	14	15	20	21	24	26	33	37	0	2	46
0	8	11	14	17	20	21	22	25	33	4	6	7	18	26	27	29	31	32	38	2	0	72
2	4	5	8	10	19	26	27	34	36	1	7	15	17	20	25	28	29	31	37	1	3	53
2	15	17	19	20	21	23	24	29	35	4	5	6	7	10	12	16	27	37	39	3	2	77
0	6	7	10	14	15	18	20	27	30	3	4	5	13	23	25	29	32	33	35	0	1	30
10	13	20	22	23	26	27	31	32	36	0	4	6	14	15	29	30	33	34	38	3	3	65
4	13	15	21	26	30	31	33	35	36	0	1	2	16	17	18	20	22	28	37	0	0	33
2	9	10	11	12	21	27	32	34	39	1	3	5	20	22	24	28	31	35	36	0	3	37
2	6	7	14	15	20	21	29	33	36	0	9	17	18	19	22	23	27	31	32	0	2	79
0	2	10	12	13	15	17	19	26	38	4	6	16	22	23	25	27	30	31	37	1	0	70
14	15	20	24	26	29	33	35	36	38	0	2	7	13	17	18	21	23	30	34	2	1	46
2	11	12	14	16	18	19	30	36	37	4	8	9	15	21	24	27	31	32	35	3	0	52
0	5	14	25	27	28	29	30	33	37	1	8	11	12	13	15	16	26	36	39	3	3	43
5	10	13	14	26	28	31	35	37	38	0	4	6	8	9	11	12	22	27	36	1	1	72
6	8	18	21	22	27	28	32	37	38	4	5	9	10	15	20	23	26	31	34	2	2	55
1	8	9	14	16	18	24	25	27	39	12	15	17	21	28	32	33	34	35	37	3	1	81
4	7	8	14	15	17	25	29	35	39	0	1	11	12	19	22	23	27	37	38	1	0	62
2	7	12	13	15	24	26	29	34	36	0	1	8	9	11	18	19	21	22	27	1	2	99
6	9	18	27	30	31	32	35	37	38	5	8	11	19	22	23	25	26	29	34	1	3	51
10	16	17	19	23	25	33	34	36	39	0	1	2	5	6	8	13	26	29	31	3	2	55
0	5	9	14	18	21	24	30	33	38	2	3	12	15	17	20	23	25	34	36	2	1	32
3	8	11	13	14	17	26	30	36	39	1	7	15	16	22	27	28	31	34	35	3	3	59
5	6	11	17	18	22	23	28	29	36	1	2	3	4	9	12	16	19	32	39	3	0	89
3	6	13	14	20	23	25	27	29	32	8	10	12	17	33	34	36	37	38	39	2	3	38
7	13	17	20	21	23	24	25	26	32	0	3	8	11	12	14	15	16	19	39	1	2	80
4	7	19	20	22	23	26	27	33	39	5	11	15	17	24	31	32	35	36	38	3	0	79
11	18	21	24	28	33	34	35	36	37	1	3	7	12	16	20	23	25	26	30	2	1	30
3	8	13	18	19	23	24	31	34	38	1	7	11	14	15	21	22	28	35	36	0	0	95
6	10	17	21	22	23	33	35	36	38	0	2	4	5	9	13	18	24	32	39	1	3	49
0	1	2	3	7	9	11	12	35	38	8	16	18	20	23	24	25	32	33	37	3	1	66
12	14	19	21	25	30	32	34	36	38	0	5	7	8	11	16	20	22	35	39	2	2	50
0	3	5	12	14	15	19	20	30	39	1	2	4	6	9	16	21	24	31	35	2	0	47
1	2	3	4	8	21	25	28	30	36	0	9	13	16	19	23	29	32	38	39	3	1	101
0	14	20	22	23	24	26	32	33	38	1	9	11	13	17	18	21	28	31	39	2	2	92
1	13	14	22	23	24	27	30	35	37	5	6	17	18	20	21	25	26	28	38	2	3	56
0	7	19	21	22	23	30	33	34	35	2	4	8	9	17	28	29	31	32	37	1	2	46
4	7	13	15	16	21	22	28	31	38	1	3	6	11	12	32	33	35	36	37	3	1	49
0	2	3	10	15	21	22	34	35	36	4	6	11	13	14	16	28	29	30	38	0	3	36
2	5	17	21	22	23	24	33	38	39	0	7	10	11	12	14	25	31	32	37	2	0	61
2	8	9	11	16	24	26	31	34	35	0	3	4	5	12	21	23	29	33	36	1	2	30
2	3	7	8	12	14	15	17	28	34	9	10	13	16	22	23	24	26	27	35	1	3	78
3	5	6	9	11	18	22	25	27	32	1	4	8	15	17	21	26	28	31	35	3	0	31
8	15	25	26	27	29	32	34	36	38	1	7	13	14	16	17	18	23	30	39	3	1	79
3	6	19	25	30	32	35	36	38	39	2	7	8	9	12	20	22	26	27	34	2	3	97
0	1	4	7	10	21	22	30	32	38	2	15	16	17	18	19	34	35	36	37	1	0	84
1	3	8	10	15	17	18	20	24	26	6	9	16	19	22	28	29	32	36	38	1	1	86
0	2	3	6	9	10	12	15	20	22	4	11	14	16	21	24	25	26	32	39	3	2	28
8	9	11	12	19	21	23	28	31	32	0	5	7	10	13	24	25	33	34	35	1	0	55
1	2	3	6	13	14	15	18	24	36	0	9	10	20	21	27	28	29	31	39	3	1	70
4	6	9	13	14	17	21	22	34	38	7	20	24	25	26	27	28	29	31	32	3	2	58
0	6	10	11	12	13	23	32	34	35	3	7	14	17	21	25	27	29	30	37	1	3	17
0	1	2	6	12	14	17	18	32	39	5	7	9	15	23	24	26	27	35	37	3	1	63
0	2	5	17	19	20	21	29	30	32	3	6	8	11	24	25	26	27	33	36	0	2	21
1	3	10	13	16	18	30	31	35	37	4	7	15	20	23	24	25	32	36	38	0	3	10
2	3	4	9	11	25	28	32	36	38	6	10	12	14	19	24	30	33	37	39	2	0	59
8	9	12	16	18	21	25	33	37	38	0	1	2	7	14	20	23	32	34	39	1	2	55
2	4	13	14	22	25	26	27	29	35	1	6	9	10	15	16	19	33	34	36	3	3	36
4	14	15	17	18	21	22	29	30	31	8	10	12	19	26	28	35	37	38	39	1	0	64
3	11	16	21	23	24	28	34	36	38	0	2	10	12	13	15	18	22	29	31	3	1	23
1	5	14	20	21	23	24	28	33	37	2	7	9	10	15	19	25	26	27	35	1	3	26
0	3	7	9	18	21	25	29	31	32	2	8	11	12	16	27	30	35	36	38	2	0	51
2	11	12	20	24	25	27	29	34	37	5	6	8	13	16	21	22	28	30	39	1	1	77
0	3	4	6	11	13	18	21	24	36	1	2	7	12	14	26	29	31	32	35	1	2	48
0	2	7	16	18	25	26	29	35	38	1	8	11	15	19	20	28	36	37	39	1	0	99
12	14	15	19	21	23	26	32	35	39	5	9	13	16	20	22	24	30	33	36	0	1	32
1	3	7	12	16	20	23	25	28	33	0	2	6	8	15	17	19	22	36	38	3	2	21
5	14	15	16	19	22	30	34	36	38	4	7	8	10	11	20	21	31	33	37	2	3	25
3	16	19	24	28	29	30	33	35	36	6	7	9	12	14	23	25	27	37	38	2	1	73
12	14	15	16	19	20	22	26	28	37	5	9	17	18	21	23	30	33	38	39	2	2	78
9	11	12	16	20	23	24	31	33	38	0	2	6	13	15	19	21	26	29	36	3	3	94
1	13	15	22	24	26	32	33	34	36	0	3	5	16	18	19	21	23	28	31	3	0	46
0	1	2	7	16	18	25	30	34	39	3	5	6	9	12	23	31	33	35	36	3	2	43
0	3	8	16	17	22	24	29	35	38	1	4	7	11	14	27	30	32	33	34	2	3	36
4	11	12	13	14	18	28	29	31	35	0	5	8	9	15	16	20	23	32	39	3	0	85
1	6	8	14	25	32	35	37	38	39	2	5	7	11	18	22	23	26	28	34	1	1	33
4	6	8	11	12	14	17	23	28	30	2	3	9	13	20	22	27	35	36	37	0	3	59
2	5	12	17	18	21	27	30	35	39	1	9	13	14	23	24	29	31	32	33	2	1	59
2	5	10	11	13	21	27	29	31	33	0	6	9	14	20	23	24	25	26	37	3	2	14
2	4	6	8	12	15	16	26	31	36	3	5	7	11	17	22	23	32	33	37	0	0	54
1	3	6	14	30	31	32	33	34	37	2	5	7	8	10	17	22	23	25	27	1	2	43
3	4	10	13	20	29	31	32	34	37	7	8	9	11	12	18	24	27	35	38	1	3	87
2	4	7	12	25	29	32	33	35	38	1	17	18	20	23	24	26	28	31	37	0	1	52
2	5	14	21	22	28	29	30	34	38	1	3	9	10	18	20	31	32	37	39	2	3	57
2	11	13	15	19	21	22	24	28	30	0	7	8	9	12	14	20	25	26	32	0	0	42
6	16	21	22	24	25	26	27	32	34	2	4	11	13	15	17	20	23	29	31	3	2	27
5	7	9	15	20	23	24	27	31	35	1	2	3	13	18	21	22	25	32	36	0	0	51
7	14	16	18	20	21	29	32	38	39	1	4	12	17	19	22	25	26	28	31	2	0	78
7	10	11	12	19	23	25	28	30	32	2	3	6	8	15	20	26	29	33	37	3	1	46
3	4	5	10	12	15	16	18	21	37	2	8	24	25	26	28	30	33	36	39	0	3	45
4	8	10	11	15	17	22	27	29	37	12	16	18	19	21	23	25	31	32	38	3	1	63
10	11	15	16	18	20	24	27	28	29	1	2	5	6	8	9	17	19	25	26	3	1	49
3	6	10	17	19	22	26	29	32	38	1	2	5	9	15	16	21	31	34	35	1	2	55
3	8	19	23	28	29	32	33	37	39	2	4	9	15	20	25	27	30	31	36	2	2	109
14	17	22	23	24	26	29	33	37	39	0	3	8	10	12	13	16	18	21	27	1	2	89
0	2	3	5	9	14	18	22	27	33	4	6	7	10	12	13	23	24	26	36	3	0	35
5	12	13	15	17	23	26	27	35	39	6	9	11	16	18	28	29	32	33	34	1	3	76
3	7	10	15	17	18	29	34	35	39	4	6	12	20	25	26	31	32	36	37	1	3	74
3	5	7	21	23	25	26	29	31	34	1	6	10	13	14	16	19	27	28	38	2	3	70
5	7	8	9	11	24	26	34	36	39	1	3	10	17	20	21	23	31	33	35	0	1	62
1	3	4	8	12	13	17	18	23	27	5	7	9	16	19	20	30	31	35	37	1	0	52
4	9	12	14	19	26	27	29	30	37	8	10	13	15	16	21	25	28	32	36	1	0	80
10	11	13	14	15	25	30	33	35	36	3	6	7	17	19	21	29	31	32	39	0	0	44
0	4	5	6	7	8	13	17	27	35	10	12	16	28	30	32	33	34	36	37	3	2	48
1	13	18	24	25	26	27	28	30	33	0	4	7	11	12	14	15	16	31	39	2	1	60
3	6	8	9	15	20	25	28	30	34	2	5	7	10	13	14	17	18	23	35	2	1	47
4	9	10	11	15	26	27	34	36	39	1	12	17	21	24	25	28	29	31	37	0	1	50
0	1	2	5	14	16	26	33	35	39	7	10	13	15	18	24	27	30	32	37	1	2	54
0	7	8	10	13	18	19	22	23	24	1	4	9	16	21	26	27	30	34	39	1	3	86
4	6	18	19	23	25	31	35	36	39	0	2	5	9	10	21	24	30	34	37	0	2	59
3	13	20	23	27	28	29	33	36	37	4	5	6	9	11	18	21	25	34	38	1	2	50
3	4	5	13	14	15	16	17	23	32	2	8	18	20	21	22	24	31	33	34	3	3	25
2	5	6	15	17	22	28	29	31	34	1	8	9	10	14	18	27	30	35	36	0	0	62
5	9	11	12	17	20	22	24	25	32	4	13	19	26	27	29	30	33	34	37	3	3	38
2	5	11	13	14	18	24	27	33	38	6	7	10	12	16	21	22	29	34	36	0	3	52
0	6	8	14	19	21	23	30	31	37	1	2	9	11	18	20	24	33	34	39	0	0	53
1	2	3	7	10	20	24	36	37	38	0	6	12	13	17	19	21	32	34	35	1	1	32
0	4	6	13	14	19	20	25	33	35	1	3	9	11	15	21	23	24	31	34	2	0	44
7	8	9	16	17	18	20	22	32	38	5	10	12	13	14	21	24	30	35	37	1	0	48
1	3	9	17	26	29	32	34	38	39	6	8	12	13	14	21	23	31	33	37	0	1	62
1	2	8	11	14	18	31	33	35	39	5	7	10	12	13	16	17	23	29	37	2	2	35
2	5	12	14	17	18	27	29	30	35	3	6	7	13	15	22	23	24	28	31	2	1	80
0	7	9	13	14	17	18	22	26	29	1	3	6	10	15	24	28	36	37	39	1	1	99
9	14	16	19	27	28	29	30	31	35	0	4	7	17	20	21	24	25	33	36	3	2	64
0	1	9	13	22	26	27	35	36	38	5	8	11	15	20	23	24	30	31	39	3	3	63
4	6	7	10	14	18	25	31	32	33	0	1	2	12	17	26	27	29	30	37	0	2	60
3	5	9	13	15	18	29	30	33	34	0	7	12	14	22	24	25	28	36	39	2	2	88
0	5	10	15	22	26	29	30	36	39	4	6	13	16	21	28	33	34	35	38	2	3	62
1	2	12	18	26	27	28	35	36	38	5	6	9	10	16	17	21	23	25	29	3	0	64
2	4	6	11	13	15	16	19	20	23	5	8	12	18	22	26	34	35	37	38	0	3	35
6	11	13	17	19	22	23	28	31	35	4	5	7	10	15	21	26	30	33	36	2	3	13
1	2	7	12	17	23	24	30	34	35	6	8	9	10	14	16	25	31	38	39	3	1	56
4	11	17	22	25	26	27	33	37	39	12	13	15	16	18	30	31	32	34	36	2	0	48
1	5	8	18	19	21	22	24	37	38	0	2	4	6	7	9	10	26	28	31	0	0	79
4	7	8	16	21	25	31	32	34	39	2	5	6	9	13	17	26	27	29	30	1	0	50
3	13	16	18	20	28	29	32	33	36	0	5	6	11	17	23	25	30	31	38	0	2	56
3	9	11	12	17	28	29	31	32	36	0	1	13	18	21	23	27	30	34	38	2	1	81
2	5	7	13	17	23	25	33	35	38	8	9	19	22	26	28	29	36	37	39	2	1	116
5	6	7	8	10	18	26	30	36	39	4	15	17	20	21	23	25	27	29	32	3	1	49
0	1	2	8	12	20	28	30	35	36	3	6	11	17	19	26	33	34	37	39	2	3	34
6	12	14	15	26	27	28	31	34	36	1	5	16	18	19	22	23	24	35	37	2	2	59
2	3	6	7	10	11	13	18	34	38	0	1	4	14	15	16	17	20	21	33	3	2	10
0	2	3	6	10	25	27	31	35	38	5	13	14	16	22	26	28	32	33	34	1	2	22
1	10	15	16	17	20	21	23	26	37	0	3	7	22	25	30	32	33	34	39	2	0	47
5	7	8	9	11	14	15	18	21	24	3	6	17	19	20	26	29	30	33	38	3	3	100
14	25	26	28	31	34	35	37	38	39	2	8	12	13	17	19	21	23	24	27	1	3	46
1	4	7	8	11	12	13	15	17	31	0	3	6	14	20	26	28	29	36	39	1	3	60
2	5	22	24	28	29	31	32	34	38	7	14	15	19	20	23	25	26	27	30	3	1	67
2	3	6	8	13	17	18	33	37	39	0	7	11	22	23	27	30	35	36	38	2	0	46
5	12	22	29	31	32	33	35	38	39	1	3	8	9	14	16	17	20	26	37	0	0	59
1	2	8	18	19	25	27	31	35	37	6	7	9	11	13	14	22	32	33	38	3	0	92
0	4	7	11	24	30	33	35	36	38	1	6	9	10	15	16	20	21	26	31	3	2	59
4	6	8	11	15	17	18	19	38	39	3	5	7	12	13	14	28	32	33	35	2	1	56
5	6	7	16	17	19	33	35	37	38	8	9	12	13	14	15	22	23	34	39	3	1	120
0	12	17	20	22	24	28	32	34	36	3	4	5	8	9	11	19	25	27	29	2	1	94
2	3	9	11	13	19	22	24	31	35	0	5	6	18	21	23	26	28	30	38	1	3	55
0	4	10	11	12	17	18	24	28	31	13	15	16	23	26	29	32	34	35	36	1	2	72
1	5	7	9	12	18	22	26	28	36	0	2	3	16	19	20	25	29	33	38	2	2	94
1	5	6	10	15	22	24	32	33	39	4	7	14	19	21	25	30	31	35	36	2	0	36
2	3	5	8	10	13	17	31	34	36	1	7	11	14	15	25	26	28	29	38	3	2	24
2	3	5	8	15	21	25	26	35	36	4	12	16	17	19	22	29	30	32	37	1	3	37
2	6	7	11	12	22	27	31	33	36	8	13	15	16	17	18	23	28	29	34	1	3	84
1	3	7	13	23	26	29	32	35	37	2	4	15	20	24	25	30	31	38	39	3	1	84
2	13	15	19	26	28	34	36	37	38	3	5	6	7	10	11	18	22	23	29	2	3	70
0	3	5	11	12	15	27	28	32	35	1	2	8	9	17	22	23	24	30	38	1	0	64
1	6	8	10	16	17	21	26	30	39	0	2	4	5	7	13	18	23	31	34	1	0	26
3	4	7	15	21	22	30	35	37	39	9	10	12	14	17	18	19	28	33	34	1	0	81
2	4	9	13	14	15	20	24	27	29	1	3	12	22	25	26	32	33	35	39	2	1	71
0	3	12	18	20	23	29	32	36	37	2	4	7	10	11	15	17	25	33	35	2	2	23
0	5	13	14	22	25	26	31	33	37	2	3	11	15	16	21	28	30	38	39	2	1	46
4	5	6	12	15	22	23	27	28	35	1	3	7	9	17	18	19	24	29	34	3	1	31
1	9	17	19	22	24	26	29	32	39	0	2	7	8	16	20	23	27	28	34	2	2	112
0	3	12	16	19	22	31	34	36	37	7	10	13	20	25	26	29	30	32	38	2	3	33
10	11	14	19	24	25	26	29	32	36	1	4	5	6	8	9	15	23	33	34	1	2	86
9	11	14	19	20	26	30	34	37	38	1	5	7	8	15	17	21	28	29	35	1	2	85
0	1	13	21	27	28	30	31	32	39	7	10	12	19	23	26	34	35	36	38	2	3	92
5	6	15	16	20	21	26	32	34	39	1	2	3	10	14	23	24	27	29	31	0	0	26
4	12	13	15	17	20	21	22	37	39	0	5	6	10	18	27	29	30	31	32	1	3	63
0	9	16	17	18	19	24	28	31	36	1	12	13	15	23	25	27	30	33	38	2	3	62
1	17	20	24	26	27	32	33	34	35	3	4	10	11	22	23	28	29	36	37	3	0	49
3	10	13	18	19	20	26	34	35	37	1	6	9	16	17	21	23	27	36	39	3	1	67
9	11	14	19	26	27	30	34	36	37	1	5	8	10	12	15	18	20	32	33	3	0	51
5	8	9	15	16	23	30	34	36	37	2	11	12	13	14	18	19	21	31	33	2	0	27
4	9	11	13	15	20	24	28	29	31	1	6	8	10	12	22	26	36	37	38	0	1	81
4	10	11	19	25	27	33	34	35	37	6	7	8	18	23	24	26	28	30	38	1	2	47
0	1	5	7	19	24	28	29	33	37	14	15	16	18	21	26	27	30	36	39	3	1	67
3	6	11	16	21	26	29	35	37	39	2	4	7	10	14	15	17	23	24	25	1	1	48
10	12	17	18	26	28	32	33	38	39	0	5	6	7	8	16	21	27	29	30	1	2	102
0	8	17	24	25	26	35	37	38	39	1	2	10	14	15	18	19	28	29	32	1	3	106
4	5	7	11	16	20	23	35	37	38	1	8	10	12	14	22	24	32	34	39	2	2	13
2	3	5	10	15	18	19	23	24	35	14	20	22	25	26	27	30	33	34	36	1	2	41
0	4	7	10	16	21	22	28	30	31	1	2	3	11	17	19	20	23	26	34	2	0	59
0	3	8	9	16	27	28	33	36	39	4	13	15	17	18	22	30	34	35	37	0	3	72
2	6	19	23	27	32	34	35	37	38	10	11	13	14	15	24	25	28	36	39	1	3	65
0	2	11	14	18	20	25	33	35	36	1	4	8	9	10	17	19	22	23	38	0	3	65
0	3	9	24	31	32	33	37	38	39	5	6	10	15	16	18	19	21	25	34	2	1	37
2	8	11	14	17	18	24	26	31	35	0	3	6	7	9	15	19	27	29	39	0	0	120
0	1	5	6	26	27	28	29	36	39	9	13	14	15	16	18	22	24	25	38	0	0	85
8	12	15	18	20	24	26	29	31	33	6	9	10	17	19	22	25	30	32	36	0	0	82
7	12	18	20	29	30	31	33	36	39	5	6	8	11	14	15	21	23	28	38	2	2	82
7	8	12	19	20	23	25	26	33	35	0	1	4	14	16	17	21	28	31	34	3	1	35
0	5	7	10	12	27	29	33	34	39	4	6	13	16	17	18	20	24	32	36	3	1	49
2	5	10	14	21	24	26	28	37	38	3	4	8	9	16	18	20	22	25	29	3	1	62
1	8	9	12	14	16	22	33	34	38	5	6	10	19	25	26	27	31	32	39	3	3	71
2	7	17	18	21	26	30	31	33	39	6	9	12	14	15	22	24	25	27	36	3	2	27
0	1	3	12	14	18	23	28	31	38	5	8	19	24	25	26	30	32	36	37	2	2	82
0	12	18	19	23	24	27	29	32	34	1	5	11	17	28	30	36	37	38	39	0	2	62
3	5	7	10	18	22	27	28	34	38	8	13	15	17	20	21	23	26	37	39	1	0	56
1	10	15	18	21	29	32	34	35	39	5	11	16	17	19	20	23	25	27	38	0	3	47
1	5	13	17	20	23	29	31	35	36	2	8	9	11	12	15	16	22	25	39	2	3	77
