Mode: 11 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
0	2	5	8	9	17	22	23	37	39	1	6	12	15	16	18	19	27	29	34	3	1	70
1	8	9	12	18	20	21	24	35	36	3	6	13	14	23	25	27	30	32	38	0	2	77
2	4	7	13	17	18	21	22	28	39	0	5	6	12	14	25	27	32	34	38	1	2	73
0	2	5	7	16	18	21	23	31	38	8	12	15	17	19	25	32	35	36	39	0	3	62
5	6	17	21	22	24	27	28	35	38	0	1	8	11	13	15	20	25	30	36	2	3	62
2	5	8	11	23	24	29	35	36	39	1	9	12	13	16	20	21	25	28	34	3	0	50
3	11	13	19	21	24	25	30	34	38	2	7	12	15	23	26	29	31	35	37	1	0	25
0	5	9	10	11	19	21	23	26	33	2	6	8	12	16	20	24	27	28	31	2	1	74
5	14	16	19	22	31	32	35	38	39	8	10	12	18	20	21	28	30	33	36	2	1	28
0	3	9	10	11	12	25	28	29	39	2	7	13	14	15	17	18	23	24	38	3	2	47
7	11	14	15	16	21	23	30	32	33	2	8	12	19	22	25	26	29	31	37	3	2	42
0	3	5	7	26	28	30	32	35	38	1	12	15	16	22	24	31	33	34	36	2	3	17
0	1	6	9	11	12	15	22	24	34	5	8	16	18	25	26	33	36	38	39	3	3	67
1	2	6	7	18	25	28	32	35	36	5	9	12	16	17	24	33	34	37	38	1	0	73
6	7	13	14	17	18	20	22	27	39	4	11	12	15	19	23	25	29	30	34	0	0	55
10	14	15	20	21	24	25	28	33	38	0	4	13	17	18	22	26	27	29	37	1	1	78
11	12	13	20	23	28	31	36	37	39	1	2	6	8	9	17	19	25	33	38	3	1	89
0	1	3	7	27	30	31	34	37	39	6	10	11	13	14	21	22	23	24	32	0	2	36
0	1	2	3	5	9	12	24	28	31	11	13	17	20	23	27	29	36	37	38	0	2	83
2	3	8	10	15	19	29	31	34	35	7	13	16	17	21	24	28	33	37	39	3	3	73
5	9	11	17	18	19	20	25	31	35	2	13	14	15	22	23	30	32	37	39	0	3	14
1	2	4	7	14	20	21	31	33	36	9	10	11	13	17	23	25	35	37	39	2	0	38
0	2	6	11	16	19	23	34	37	39	4	13	14	15	25	27	30	32	36	38	2	0	31
5	9	12	14	22	23	29	34	36	37	0	4	7	8	10	13	16	18	21	38	1	1	109
0	6	8	9	20	21	24	26	37	38	3	4	5	7	12	27	28	32	34	36	1	1	33
4	5	10	12	17	18	25	28	33	39	8	11	15	16	20	21	32	36	37	38	1	2	79
4	6	7	12	19	20	23	26	28	39	0	1	3	16	17	24	27	29	35	36	2	2	80
1	2	7	9	14	20	22	24	32	38	3	5	11	12	15	16	17	18	30	39	2	3	72
1	6	12	17	18	19	23	27	28	29	2	8	10	11	22	24	26	33	38	39	0	3	81
5	9	12	17	21	25	26	33	34	35	0	8	13	23	28	30	32	36	37	39	1	0	57
4	6	9	10	12	13	17	25	26	34	0	8	14	15	20	22	24	29	36	38	3	0	48
4	8	9	14	15	18	19	22	23	39	1	3	7	12	17	28	31	32	33	37	0	1	72
2	4	9	10	22	26	29	36	37	39	3	8	11	13	14	17	27	31	32	35	0	1	98
3	5	19	20	21	22	25	28	32	36	0	2	4	6	9	12	33	34	35	39	0	2	90
1	3	7	14	18	21	25	27	31	37	6	11	12	16	17	19	20	23	32	38	1	2	65
1	2	4	5	7	8	9	13	21	30	0	3	10	14	15	23	25	26	34	38	0	3	95
4	6	7	9	13	14	17	20	31	33	1	22	23	24	26	28	29	30	36	38	2	3	107
0	1	2	11	12	17	18	27	29	33	3	4	5	14	16	20	25	30	35	36	0	0	47
4	5	8	11	17	22	24	25	30	35	0	1	3	9	10	12	16	19	33	34	1	0	59
4	7	13	15	16	19	24	25	29	39	1	2	8	9	17	18	21	28	31	38	1	1	120
8	14	22	26	30	31	32	34	35	36	0	4	6	9	13	17	18	20	23	33	0	1	44
2	4	5	7	10	25	29	33	34	39	1	11	12	13	16	18	23	28	30	36	1	2	86
0	14	16	18	22	24	32	36	38	39	4	10	12	17	19	21	23	27	28	34	0	2	83
3	4	8	9	10	11	12	17	21	39	18	19	23	26	27	28	29	30	31	33	2	3	107
2	7	12	18	19	26	28	32	36	38	1	3	11	20	24	25	29	30	33	35	0	3	70
2	5	10	15	19	20	21	29	31	36	4	7	9	12	25	26	30	33	37	38	1	0	52
1	3	4	8	10	12	17	23	32	35	0	5	9	14	16	22	27	30	33	39	2	0	23
3	8	14	15	19	21	25	26	30	35	9	12	13	18	23	32	33	34	36	39	2	1	41
7	13	18	19	23	24	29	31	34	36	0	1	2	4	12	15	22	32	35	38	0	1	69
1	4	6	7	8	12	22	25	33	35	2	16	20	24	26	27	32	34	38	39	1	2	25
0	5	8	10	12	20	29	32	33	35	2	4	17	21	23	24	25	31	36	39	0	2	49
3	7	11	12	15	17	19	20	24	37	4	10	18	21	23	26	28	30	32	36	3	3	30
7	8	12	13	20	22	24	27	31	34	0	2	5	6	9	17	19	33	35	39	3	3	64
0	2	6	7	15	16	17	33	35	39	3	9	11	21	26	27	28	30	32	37	0	0	52
0	2	4	9	10	13	17	18	34	38	1	3	5	6	7	19	26	28	33	35	1	0	86
2	13	14	16	17	22	28	30	31	36	3	4	6	8	11	15	32	33	37	39	0	1	50
4	8	15	18	19	20	24	28	29	37	2	7	11	12	17	30	33	34	35	36	3	1	79
0	3	5	6	13	16	18	26	28	35	7	8	11	21	25	29	31	33	37	38	2	2	55
2	6	8	10	14	15	23	30	33	36	1	3	4	7	11	17	21	22	31	34	0	2	28
0	2	18	24	26	31	32	35	37	39	3	8	14	19	20	23	27	30	36	38	0	3	58
1	2	9	11	14	19	20	23	24	25	0	3	5	6	17	21	22	33	34	36	2	3	88
0	1	10	12	14	17	23	24	32	38	3	7	8	15	20	22	25	33	34	36	1	0	31
3	5	6	8	11	14	16	25	28	35	0	1	4	9	12	13	15	19	22	32	1	0	78
1	6	12	13	17	19	23	30	34	39	0	4	5	11	14	15	25	26	32	35	2	1	18
2	3	5	9	12	13	17	22	26	34	0	1	14	20	21	30	32	33	35	37	3	1	48
2	4	5	21	22	24	25	26	27	32	7	8	9	10	17	18	20	31	33	34	3	2	42
0	4	9	15	22	23	25	26	34	38	3	5	8	12	13	20	24	29	36	37	0	2	67
0	13	15	16	18	21	23	25	30	39	3	4	9	10	20	22	24	27	28	34	3	3	50
6	7	8	9	11	12	21	23	24	37	1	15	16	17	20	27	30	33	35	39	2	3	65
2	4	6	7	14	26	28	29	30	33	1	3	8	9	13	19	24	25	34	37	3	0	80
2	5	9	19	20	24	33	34	35	39	0	1	3	4	8	12	13	18	21	31	0	0	79
5	6	12	20	23	26	30	34	35	39	2	4	7	10	11	14	18	19	24	38	2	1	54
2	12	13	14	18	22	23	32	33	37	3	4	6	8	9	11	26	27	34	36	1	1	51
7	8	16	20	24	25	27	29	34	35	3	6	11	15	17	21	30	31	32	38	1	2	35
1	16	17	18	19	25	27	28	30	33	0	2	7	9	10	15	21	29	36	38	3	2	80
1	4	6	7	12	16	17	23	31	37	8	11	15	18	20	27	29	32	33	38	1	3	46
2	8	11	13	16	32	33	34	38	39	4	9	14	21	22	23	30	31	35	37	0	3	39
5	7	18	19	20	22	23	27	33	39	0	12	24	26	28	30	32	35	37	38	2	0	104
14	15	18	19	21	22	27	33	37	38	0	4	6	7	8	9	16	20	31	34	0	0	54
4	9	10	17	20	21	24	26	30	38	0	7	11	15	18	25	29	33	34	35	2	1	68
0	3	4	7	22	23	25	35	36	37	8	12	14	20	21	27	29	31	32	38	2	1	27
1	6	9	17	25	28	33	36	37	39	2	4	5	12	13	14	20	23	26	35	1	2	72
4	10	11	12	17	25	30	34	35	39	0	3	9	14	20	24	33	36	37	38	3	2	51
5	10	22	23	26	27	28	31	38	39	0	3	6	7	8	13	21	32	33	34	1	3	49
1	7	9	11	15	17	18	21	22	23	0	6	8	13	16	24	25	34	35	38	1	3	80
5	8	10	13	20	21	22	24	28	32	0	6	15	16	17	19	31	34	36	37	1	0	43
4	7	11	13	19	23	25	27	32	36	0	5	12	16	17	18	21	22	31	39	1	1	63
0	6	14	23	24	30	31	33	38	39	1	2	3	5	7	15	16	21	22	35	0	2	35
0	5	9	16	17	20	29	33	37	39	7	10	11	14	19	22	23	25	35	36	1	3	69
0	2	11	12	15	17	20	25	29	38	1	4	9	14	18	19	24	32	34	35	2	0	39
13	17	18	20	21	22	23	25	32	33	2	4	5	8	9	27	28	29	34	39	1	1	77
2	3	6	7	15	18	22	25	31	37	0	10	13	17	21	26	30	32	35	39	2	2	43
0	2	6	11	16	18	24	32	35	37	4	5	10	14	27	28	30	33	38	39	0	3	57
3	4	6	23	30	32	33	36	37	39	1	10	14	15	19	20	21	22	29	38	1	0	42
1	9	12	16	17	21	23	26	32	36	2	4	10	15	27	28	29	30	34	37	3	1	38
6	7	8	17	18	25	31	33	34	35	0	1	9	10	11	13	20	21	27	38	2	2	50
7	13	17	19	22	26	28	31	32	39	0	3	9	10	14	15	23	24	29	37	0	3	87
9	13	14	15	21	28	31	35	36	39	0	1	2	3	10	17	19	24	33	37	2	0	50
4	9	11	16	20	21	29	32	33	35	0	1	3	6	13	24	25	27	34	36	2	0	52
